Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1200,4.4   ,180   ,25.6  ,88   ,0.005   ,N/A     ,0.012   ,0.31    ,21      ,15    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1300,5.8   ,179   ,26.1  ,86   ,0.005   ,N/A     ,0.020   ,0.31    ,25      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1400,5.8   ,183   ,27.5  ,78   ,0.007   ,N/A     ,0.028   ,0.23    ,22      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1500,5.8   ,213   ,27.9  ,75   ,0.003   ,N/A     ,0.031   ,0.24    ,16      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1600,6.4   ,243   ,27.9  ,75   ,0.002   ,N/A     ,0.033   ,0.32    ,19      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1700,7.9   ,229   ,27.6  ,79   ,0.002   ,N/A     ,0.029   ,0.26    ,16      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1800,6.3   ,199   ,27.6  ,79   ,0.001   ,N/A     ,0.033   ,0.28    ,N/A     ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,1900,3.5   ,200   ,27.1  ,81   ,0.002   ,N/A     ,0.026   ,0.40    ,13      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,2000,2.5   ,169   ,26.7  ,84   ,0.004   ,N/A     ,0.018   ,0.43    ,22      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,2100,2.4   ,79    ,26.6  ,84   ,0.003   ,N/A     ,0.013   ,0.57    ,21      ,14    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,2200,3.4   ,45    ,26.5  ,84   ,CAL     ,N/A     ,0.007   ,0.82    ,16      ,15    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,2300,5.0   ,33    ,26.6  ,83   ,0.001   ,N/A     ,0.006   ,CAL     ,19      ,15    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120101,2400,4.2   ,266   ,26.5  ,86   ,0.001   ,CAL     ,0.005   ,0.86    ,22      ,15    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0100,1.6   ,260   ,26.1  ,89   ,0.001   ,N/A     ,CAL     ,0.70    ,28      ,16    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0200,3.9   ,58    ,25.8  ,89   ,0.000   ,N/A     ,0.006   ,0.62    ,24      ,17    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0300,4.0   ,58    ,25.6  ,90   ,0.000   ,N/A     ,0.007   ,0.52    ,26      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0400,1.5   ,130   ,25.6  ,90   ,0.000   ,N/A     ,0.006   ,0.66    ,24      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0500,2.6   ,84    ,25.3  ,91   ,0.000   ,N/A     ,0.008   ,0.47    ,21      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0600,2.9   ,78    ,24.9  ,91   ,0.000   ,N/A     ,0.007   ,0.41    ,18      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0700,2.7   ,88    ,24.9  ,93   ,0.000   ,N/A     ,0.006   ,0.42    ,20      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0800,2.8   ,101   ,24.8  ,91   ,0.000   ,N/A     ,0.005   ,0.41    ,22      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,0900,3.8   ,143   ,25.5  ,89   ,0.001   ,N/A     ,0.005   ,0.57    ,16      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1000,4.9   ,189   ,27.3  ,81   ,0.001   ,N/A     ,0.013   ,0.54    ,26      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1100,6.7   ,206   ,28.2  ,75   ,0.008   ,N/A     ,0.026   ,0.32    ,27      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1200,9.0   ,230   ,28.6  ,74   ,0.003   ,N/A     ,0.042   ,0.21    ,15      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1300,12.5  ,232   ,29.3  ,70   ,0.000   ,N/A     ,0.037   ,0.06    ,12      ,37    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1400,13.5  ,260   ,30.2  ,63   ,0.000   ,N/A     ,0.035   ,0.05    ,11      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1500,12.3  ,295   ,30.9  ,61   ,0.000   ,N/A     ,0.035   ,0.06    ,N/A     ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1600,9.9   ,13    ,31.4  ,59   ,0.000   ,N/A     ,0.036   ,0.07    ,14      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1700,10.7  ,45    ,31.1  ,61   ,0.000   ,N/A     ,0.039   ,0.04    ,12      ,39    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1800,10.9  ,32    ,30.4  ,65   ,0.000   ,N/A     ,0.036   ,0.12    ,14      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,1900,9.7   ,28    ,29.3  ,70   ,0.000   ,N/A     ,0.032   ,0.23    ,24      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,2000,6.4   ,39    ,28.3  ,73   ,0.000   ,N/A     ,0.022   ,0.26    ,21      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,2100,4.7   ,31    ,28.1  ,74   ,CAL     ,N/A     ,0.019   ,0.35    ,16      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,2200,4.1   ,35    ,27.8  ,76   ,0.000   ,N/A     ,0.017   ,CAL     ,15      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,2300,2.2   ,77    ,27.5  ,77   ,0.000   ,CAL     ,0.022   ,0.24    ,12      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120102,2400,2.7   ,83    ,27.3  ,78   ,0.000   ,N/A     ,CAL     ,0.28    ,11      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0100,2.6   ,79    ,27.0  ,82   ,0.002   ,N/A     ,0.007   ,0.56    ,20      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0200,2.8   ,163   ,27.1  ,83   ,0.003   ,N/A     ,0.007   ,0.50    ,24      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0300,4.2   ,145   ,26.6  ,88   ,0.003   ,N/A     ,0.009   ,0.47    ,22      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0400,3.5   ,94    ,26.2  ,90   ,0.008   ,N/A     ,0.013   ,0.38    ,25      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0500,2.5   ,88    ,25.8  ,91   ,0.001   ,N/A     ,0.012   ,0.37    ,22      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0600,2.5   ,85    ,25.8  ,91   ,0.000   ,N/A     ,0.016   ,0.29    ,24      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0700,2.7   ,69    ,25.7  ,91   ,0.001   ,N/A     ,0.010   ,0.35    ,11      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0800,2.9   ,61    ,25.5  ,90   ,0.001   ,N/A     ,0.004   ,0.64    ,24      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,0900,4.1   ,73    ,26.3  ,84   ,0.002   ,N/A     ,0.006   ,0.75    ,24      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1000,6.0   ,156   ,27.9  ,76   ,0.002   ,N/A     ,0.010   ,0.52    ,26      ,19    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1100,6.0   ,176   ,29.0  ,71   ,0.001   ,N/A     ,0.018   ,0.40    ,20      ,18    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1200,6.3   ,184   ,30.3  ,66   ,0.001   ,N/A     ,0.028   ,0.23    ,27      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1300,7.8   ,209   ,30.9  ,62   ,0.001   ,N/A     ,0.045   ,0.15    ,25      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1400,7.5   ,313   ,31.0  ,62   ,0.001   ,N/A     ,0.051   ,0.18    ,21      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1500,11.0  ,23    ,30.9  ,63   ,0.001   ,N/A     ,0.050   ,0.12    ,28      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1600,8.3   ,50    ,30.8  ,64   ,0.001   ,N/A     ,0.045   ,0.10    ,20      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1700,10.4  ,47    ,30.9  ,62   ,0.001   ,N/A     ,0.046   ,0.15    ,21      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1800,10.7  ,50    ,30.5  ,62   ,0.001   ,N/A     ,0.044   ,0.18    ,21      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,1900,7.3   ,31    ,29.9  ,65   ,0.001   ,N/A     ,0.042   ,0.24    ,20      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,2000,3.2   ,63    ,29.0  ,68   ,CAL     ,N/A     ,0.036   ,0.20    ,19      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,2100,4.0   ,147   ,28.5  ,71   ,0.001   ,N/A     ,0.027   ,CAL     ,25      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,2200,5.3   ,16    ,28.5  ,76   ,0.003   ,CAL     ,0.019   ,0.54    ,31      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,2300,5.6   ,165   ,27.6  ,79   ,0.005   ,N/A     ,CAL     ,0.45    ,27      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120103,2400,5.3   ,121   ,26.9  ,80   ,0.007   ,N/A     ,0.009   ,0.37    ,30      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0100,4.0   ,71    ,26.7  ,78   ,0.001   ,N/A     ,0.012   ,0.33    ,12      ,23    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0200,3.6   ,88    ,26.3  ,75   ,0.000   ,N/A     ,0.015   ,0.21    ,15      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0300,4.4   ,72    ,26.1  ,76   ,0.000   ,N/A     ,0.016   ,0.17    ,10      ,22    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0400,4.2   ,82    ,25.8  ,75   ,0.000   ,N/A     ,0.017   ,0.16    ,7       ,21    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0500,3.2   ,64    ,25.4  ,78   ,0.000   ,N/A     ,0.016   ,0.17    ,14      ,21    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0600,3.4   ,61    ,25.1  ,81   ,0.000   ,N/A     ,0.011   ,0.21    ,13      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0700,3.3   ,73    ,24.8  ,82   ,0.000   ,N/A     ,0.009   ,0.26    ,17      ,21    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0800,4.2   ,63    ,24.8  ,82   ,0.001   ,N/A     ,0.006   ,0.53    ,19      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,0900,4.8   ,71    ,26.0  ,78   ,0.002   ,N/A     ,0.005   ,0.98    ,21      ,20    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1000,5.8   ,150   ,27.6  ,70   ,0.003   ,N/A     ,0.013   ,0.49    ,35      ,21    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1100,7.0   ,177   ,28.3  ,68   ,0.002   ,N/A     ,0.021   ,0.34    ,28      ,21    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1200,7.0   ,185   ,29.6  ,65   ,0.002   ,N/A     ,0.034   ,0.23    ,34      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1300,7.5   ,205   ,30.5  ,61   ,0.001   ,N/A     ,0.033   ,0.19    ,30      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1400,9.3   ,230   ,30.9  ,59   ,0.001   ,N/A     ,0.041   ,0.15    ,22      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1500,10.0  ,231   ,30.9  ,61   ,0.001   ,N/A     ,0.065   ,0.21    ,36      ,65    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1600,8.9   ,236   ,30.0  ,64   ,0.001   ,N/A     ,0.061   ,0.23    ,30      ,61    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1700,6.8   ,282   ,29.5  ,69   ,0.001   ,N/A     ,0.042   ,0.39    ,24      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1800,N/A   ,349   ,N/A   ,66   ,0.001   ,N/A     ,0.030   ,0.68    ,32      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,1900,3.2   ,58    ,28.4  ,80   ,CAL     ,N/A     ,0.016   ,1.17    ,39      ,24    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,2000,2.9   ,63    ,28.9  ,74   ,0.002   ,N/A     ,0.010   ,CAL     ,46      ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,2100,3.5   ,7     ,28.6  ,78   ,0.010   ,CAL     ,0.004   ,1.92    ,45      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,2200,4.7   ,8     ,28.2  ,77   ,0.006   ,N/A     ,CAL     ,1.25    ,40      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,2300,5.3   ,309   ,27.7  ,81   ,0.001   ,N/A     ,0.015   ,0.62    ,35      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120104,2400,2.7   ,312   ,27.3  ,81   ,0.000   ,N/A     ,0.023   ,0.41    ,21      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0100,4.5   ,80    ,27.1  ,80   ,0.001   ,N/A     ,0.016   ,0.45    ,28      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0200,5.9   ,100   ,26.9  ,73   ,0.001   ,N/A     ,0.015   ,0.35    ,26      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0300,4.4   ,70    ,26.3  ,73   ,0.001   ,N/A     ,0.014   ,0.26    ,17      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0400,4.7   ,74    ,25.7  ,75   ,0.000   ,N/A     ,0.014   ,0.26    ,21      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0500,4.1   ,68    ,25.2  ,77   ,0.000   ,N/A     ,0.014   ,0.24    ,25      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0600,3.9   ,69    ,24.8  ,78   ,0.000   ,N/A     ,0.014   ,0.22    ,17      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0700,3.5   ,57    ,24.6  ,78   ,0.000   ,N/A     ,0.009   ,0.31    ,19      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0800,4.1   ,74    ,24.7  ,76   ,0.001   ,N/A     ,0.007   ,0.54    ,17      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,0900,6.8   ,118   ,25.9  ,71   ,0.002   ,N/A     ,0.006   ,0.62    ,26      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1000,6.8   ,125   ,27.4  ,66   ,0.001   ,N/A     ,0.013   ,0.44    ,28      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1100,7.6   ,156   ,28.3  ,64   ,0.000   ,N/A     ,0.021   ,0.33    ,31      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1200,9.0   ,178   ,28.9  ,61   ,0.001   ,N/A     ,0.027   ,0.28    ,35      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1300,6.6   ,196   ,30.7  ,54   ,0.001   ,N/A     ,0.033   ,0.25    ,29      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1400,7.6   ,232   ,31.1  ,52   ,0.001   ,N/A     ,0.047   ,0.26    ,22      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1500,8.6   ,229   ,31.2  ,52   ,0.001   ,N/A     ,0.051   ,0.25    ,18      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1600,7.4   ,234   ,30.7  ,54   ,0.001   ,N/A     ,0.047   ,0.30    ,20      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1700,8.2   ,264   ,30.9  ,56   ,0.001   ,N/A     ,0.050   ,0.36    ,25      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1800,7.6   ,9     ,31.0  ,57   ,CAL     ,N/A     ,0.042   ,0.44    ,32      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,1900,5.4   ,60    ,30.4  ,60   ,0.000   ,N/A     ,0.033   ,CAL     ,20      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,2000,3.3   ,83    ,29.6  ,63   ,0.002   ,CAL     ,0.024   ,0.50    ,32      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,2100,4.2   ,63    ,28.8  ,66   ,0.000   ,N/A     ,CAL     ,0.60    ,38      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,2200,4.0   ,49    ,28.2  ,66   ,0.001   ,N/A     ,0.007   ,0.97    ,30      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,2300,3.5   ,46    ,28.2  ,66   ,0.001   ,N/A     ,0.006   ,0.91    ,31      ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120105,2400,3.9   ,64    ,27.5  ,71   ,0.000   ,N/A     ,0.012   ,0.37    ,22      ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0100,5.6   ,82    ,26.9  ,73   ,0.000   ,N/A     ,0.011   ,0.37    ,31      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0200,5.0   ,94    ,26.3  ,73   ,0.000   ,N/A     ,0.012   ,0.31    ,25      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0300,5.3   ,82    ,25.9  ,72   ,0.000   ,N/A     ,0.014   ,0.24    ,18      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0400,4.9   ,75    ,25.3  ,72   ,0.000   ,N/A     ,0.015   ,0.22    ,23      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0500,4.7   ,71    ,25.0  ,72   ,0.000   ,N/A     ,0.016   ,0.21    ,22      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0600,4.6   ,70    ,24.7  ,73   ,0.000   ,N/A     ,0.016   ,0.22    ,25      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0700,4.7   ,67    ,24.4  ,73   ,0.000   ,N/A     ,0.013   ,0.27    ,17      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0800,4.4   ,70    ,24.4  ,73   ,0.000   ,N/A     ,0.007   ,0.65    ,26      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,0900,5.0   ,67    ,26.0  ,67   ,0.001   ,N/A     ,0.013   ,0.66    ,27      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1000,6.4   ,79    ,27.3  ,62   ,0.001   ,N/A     ,0.019   ,0.44    ,29      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1100,6.6   ,103   ,28.7  ,58   ,0.000   ,N/A     ,0.028   ,0.36    ,37      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1200,6.9   ,166   ,29.6  ,56   ,0.001   ,N/A     ,0.036   ,0.27    ,38      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1300,7.1   ,197   ,30.4  ,53   ,0.002   ,N/A     ,0.045   ,0.31    ,44      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1400,6.7   ,220   ,31.6  ,48   ,0.000   ,N/A     ,0.038   ,0.22    ,21      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1500,7.2   ,195   ,32.2  ,48   ,0.001   ,N/A     ,0.057   ,0.34    ,33      ,57    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1600,6.4   ,174   ,32.7  ,43   ,0.000   ,N/A     ,0.038   ,0.24    ,30      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1700,4.9   ,155   ,32.6  ,43   ,CAL     ,N/A     ,0.032   ,0.25    ,20      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1800,4.5   ,11    ,31.7  ,53   ,0.001   ,N/A     ,0.039   ,CAL     ,25      ,39    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,1900,4.4   ,41    ,30.8  ,54   ,0.000   ,CAL     ,0.031   ,0.44    ,27      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,2000,3.6   ,74    ,29.8  ,55   ,0.000   ,N/A     ,CAL     ,0.42    ,27      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,2100,4.6   ,85    ,29.4  ,55   ,0.000   ,N/A     ,0.013   ,0.48    ,23      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,2200,6.4   ,80    ,29.2  ,52   ,0.001   ,N/A     ,0.006   ,0.62    ,35      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,2300,6.3   ,127   ,28.1  ,64   ,0.003   ,N/A     ,0.006   ,0.74    ,55      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120106,2400,4.0   ,57    ,27.1  ,73   ,0.002   ,N/A     ,0.008   ,0.83    ,52      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0100,5.4   ,60    ,26.8  ,67   ,0.002   ,N/A     ,0.007   ,0.49    ,33      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0200,5.7   ,64    ,26.3  ,66   ,0.000   ,N/A     ,0.011   ,0.31    ,21      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0300,4.3   ,71    ,25.6  ,69   ,0.000   ,N/A     ,0.013   ,0.31    ,17      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0400,4.9   ,61    ,25.2  ,71   ,0.000   ,N/A     ,0.013   ,0.29    ,15      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0500,5.8   ,58    ,25.2  ,69   ,0.000   ,N/A     ,0.015   ,0.24    ,13      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0600,5.5   ,92    ,24.9  ,70   ,0.000   ,N/A     ,0.016   ,0.23    ,20      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20120107,0700,5.7   ,91    ,24.7  ,70   ,0.000   ,N/A     ,0.015   ,0.26    ,18      ,29    
