Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0100,3.1   ,N/A   ,26.3  ,60   ,0.004   ,0.020   ,0.003   ,0.85    ,33      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0200,4.0   ,N/A   ,26.1  ,61   ,0.004   ,0.016   ,0.007   ,0.59    ,32      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0300,3.6   ,N/A   ,25.7  ,62   ,CAL     ,0.013   ,0.010   ,0.45    ,31      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0400,3.0   ,N/A   ,25.0  ,66   ,0.001   ,0.012   ,0.011   ,CAL     ,32      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0500,3.1   ,N/A   ,24.3  ,69   ,0.001   ,CAL     ,0.013   ,0.37    ,31      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0600,3.1   ,N/A   ,24.1  ,69   ,0.002   ,0.007   ,CAL     ,0.32    ,29      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0700,2.6   ,N/A   ,23.7  ,70   ,0.002   ,0.009   ,0.010   ,0.39    ,31      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0800,2.6   ,N/A   ,23.7  ,71   ,0.007   ,0.013   ,0.008   ,0.53    ,37      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,0900,3.1   ,N/A   ,25.1  ,69   ,0.001   ,0.016   ,0.008   ,0.68    ,34      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1000,4.2   ,N/A   ,29.2  ,60   ,0.001   ,0.010   ,0.014   ,0.54    ,29      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1100,4.2   ,N/A   ,31.3  ,54   ,0.001   ,0.009   ,0.019   ,0.53    ,31      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1200,4.3   ,N/A   ,33.6  ,48   ,0.001   ,0.007   ,0.025   ,0.47    ,32      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1300,3.1   ,N/A   ,36.0  ,41   ,0.001   ,0.006   ,0.034   ,0.43    ,28      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1400,2.8   ,N/A   ,35.8  ,38   ,0.002   ,0.005   ,0.034   ,0.30    ,23      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1500,4.3   ,N/A   ,34.6  ,42   ,0.004   ,0.007   ,0.045   ,0.31    ,43      ,45    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1600,3.7   ,N/A   ,33.8  ,44   ,0.005   ,0.005   ,0.049   ,0.28    ,25      ,49    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1700,4.6   ,N/A   ,32.9  ,51   ,0.005   ,0.007   ,0.029   ,0.38    ,21      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1800,3.9   ,N/A   ,31.8  ,55   ,0.002   ,0.008   ,0.016   ,0.35    ,23      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,1900,2.9   ,N/A   ,31.0  ,58   ,0.002   ,0.008   ,0.013   ,0.46    ,31      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,2000,3.1   ,N/A   ,30.1  ,58   ,0.002   ,0.015   ,0.009   ,0.79    ,27      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,2100,3.3   ,N/A   ,29.3  ,62   ,0.002   ,0.022   ,0.009   ,1.00    ,32      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,2200,2.9   ,N/A   ,28.2  ,65   ,0.002   ,0.010   ,0.002   ,0.91    ,36      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,2300,2.5   ,N/A   ,27.4  ,67   ,0.002   ,0.012   ,0.002   ,0.97    ,27      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100101,2400,2.6   ,N/A   ,26.9  ,70   ,0.004   ,0.011   ,0.002   ,0.78    ,27      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0100,3.0   ,N/A   ,26.8  ,70   ,0.003   ,0.009   ,0.003   ,0.55    ,19      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0200,2.3   ,N/A   ,26.6  ,70   ,CAL     ,0.008   ,0.004   ,0.47    ,27      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0300,2.1   ,N/A   ,26.5  ,71   ,0.001   ,0.006   ,0.005   ,CAL     ,22      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0400,2.6   ,N/A   ,26.2  ,72   ,0.001   ,CAL     ,0.006   ,0.33    ,26      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0500,2.1   ,N/A   ,25.6  ,74   ,0.000   ,0.006   ,CAL     ,0.37    ,20      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20100102,0600,2.4   ,N/A   ,25.5  ,76   ,0.001   ,0.006   ,0.003   ,0.39    ,27      ,28    
