Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0200,2.0   ,47    ,25.1  ,86   ,0.001   ,0.006   ,CAL     ,0.36    ,34      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0300,2.3   ,2     ,25.0  ,84   ,0.000   ,0.006   ,0.006   ,0.32    ,22      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0400,2.5   ,27    ,24.2  ,85   ,0.000   ,0.005   ,0.008   ,0.30    ,23      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0500,1.7   ,43    ,23.7  ,86   ,0.000   ,0.006   ,0.006   ,0.32    ,29      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0600,1.7   ,18    ,23.4  ,87   ,0.000   ,0.007   ,0.005   ,0.40    ,39      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0700,1.9   ,14    ,23.2  ,90   ,0.002   ,0.009   ,0.004   ,0.79    ,54      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,0900,3.9   ,52    ,25.8  ,78   ,0.001   ,0.010   ,0.005   ,1.09    ,43      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1000,4.2   ,47    ,30.4  ,65   ,0.000   ,0.010   ,0.007   ,0.69    ,48      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1100,4.4   ,36    ,32.7  ,60   ,0.000   ,0.008   ,0.016   ,0.41    ,49      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1200,4.6   ,55    ,35.3  ,54   ,0.000   ,0.007   ,0.025   ,0.24    ,40      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1300,5.7   ,331   ,34.6  ,53   ,0.000   ,0.009   ,0.035   ,0.30    ,53      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1400,8.8   ,300   ,33.6  ,54   ,0.001   ,0.012   ,0.036   ,0.41    ,42      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1500,10.3  ,310   ,33.6  ,53   ,0.002   ,0.009   ,0.035   ,0.31    ,40      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1600,11.3  ,305   ,30.5  ,66   ,0.005   ,0.010   ,0.030   ,0.36    ,45      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1700,12.3  ,300   ,30.1  ,66   ,0.003   ,0.008   ,0.024   ,0.26    ,37      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1800,8.5   ,272   ,30.1  ,63   ,0.002   ,0.012   ,0.020   ,0.38    ,38      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,1900,5.3   ,191   ,29.3  ,74   ,0.002   ,0.022   ,0.020   ,0.55    ,67      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,2000,4.1   ,142   ,28.1  ,79   ,0.001   ,0.034   ,0.007   ,0.87    ,75      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,2100,5.9   ,129   ,27.3  ,82   ,0.001   ,0.030   ,0.006   ,1.03    ,73      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,2200,3.7   ,140   ,27.2  ,79   ,CAL     ,0.027   ,0.006   ,0.85    ,67      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,2300,4.3   ,130   ,27.0  ,80   ,0.003   ,0.024   ,0.006   ,CAL     ,51      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120104,2400,3.0   ,66    ,26.4  ,84   ,0.002   ,CAL     ,0.005   ,0.91    ,70      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0100,3.3   ,52    ,25.9  ,84   ,0.001   ,0.014   ,CAL     ,0.57    ,44      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0200,3.7   ,49    ,25.6  ,83   ,0.000   ,0.010   ,0.007   ,0.46    ,53      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0300,4.0   ,56    ,24.7  ,84   ,0.000   ,0.007   ,0.007   ,0.38    ,44      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0400,2.6   ,19    ,23.9  ,85   ,0.000   ,0.006   ,0.007   ,0.37    ,42      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0500,3.4   ,50    ,23.2  ,88   ,0.000   ,0.005   ,0.006   ,0.36    ,35      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0600,4.1   ,53    ,22.8  ,89   ,0.000   ,0.006   ,0.005   ,0.43    ,50      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0700,3.4   ,63    ,22.3  ,90   ,0.001   ,0.008   ,0.004   ,0.86    ,52      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0800,3.8   ,51    ,22.4  ,88   ,0.002   ,0.010   ,0.003   ,1.47    ,58      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,0900,5.9   ,44    ,25.2  ,78   ,0.002   ,0.009   ,0.005   ,0.99    ,48      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1000,6.4   ,47    ,29.2  ,66   ,0.000   ,0.009   ,0.008   ,0.56    ,37      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1100,6.4   ,50    ,32.0  ,57   ,0.000   ,0.009   ,0.012   ,0.35    ,49      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1200,6.3   ,54    ,34.4  ,50   ,0.000   ,0.009   ,0.016   ,0.28    ,43      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1300,4.9   ,24    ,35.4  ,45   ,0.000   ,0.005   ,0.026   ,0.14    ,33      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1400,5.4   ,71    ,36.6  ,42   ,0.000   ,0.010   ,0.032   ,0.21    ,32      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1500,5.6   ,300   ,32.7  ,51   ,0.001   ,0.010   ,0.032   ,0.25    ,42      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1600,7.5   ,283   ,32.2  ,52   ,0.001   ,0.012   ,0.028   ,0.31    ,51      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1700,8.0   ,298   ,32.0  ,56   ,0.003   ,0.011   ,0.022   ,0.27    ,35      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1800,7.9   ,296   ,32.7  ,51   ,0.001   ,0.009   ,0.023   ,0.37    ,41      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,1900,8.6   ,305   ,30.4  ,59   ,0.002   ,0.011   ,0.016   ,0.46    ,43      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,2000,7.2   ,302   ,29.6  ,59   ,0.002   ,0.017   ,0.011   ,0.58    ,51      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,2100,3.3   ,350   ,28.2  ,63   ,CAL     ,0.021   ,0.005   ,1.03    ,50      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,2200,4.1   ,139   ,27.5  ,72   ,0.004   ,0.026   ,0.004   ,CAL     ,77      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,2300,5.4   ,304   ,27.6  ,74   ,0.002   ,CAL     ,0.004   ,0.89    ,60      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120105,2400,3.0   ,352   ,25.9  ,81   ,0.001   ,0.015   ,CAL     ,0.87    ,94      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0100,3.7   ,54    ,24.8  ,86   ,0.001   ,0.013   ,0.005   ,0.65    ,72      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0200,2.9   ,40    ,24.2  ,82   ,0.000   ,0.008   ,0.004   ,0.43    ,37      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0300,2.3   ,26    ,23.5  ,82   ,0.000   ,0.008   ,0.005   ,0.36    ,30      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0400,4.1   ,61    ,23.3  ,82   ,0.000   ,0.005   ,0.008   ,0.34    ,37      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0500,3.1   ,37    ,22.8  ,83   ,0.000   ,0.006   ,0.008   ,0.32    ,38      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0600,3.5   ,60    ,22.3  ,83   ,0.000   ,0.007   ,0.006   ,0.39    ,33      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0700,3.4   ,60    ,21.9  ,86   ,0.001   ,0.010   ,0.004   ,0.74    ,47      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0800,3.4   ,59    ,21.8  ,86   ,0.002   ,0.012   ,0.004   ,1.60    ,57      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,0900,4.9   ,37    ,24.9  ,74   ,0.001   ,0.012   ,0.006   ,1.06    ,43      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1000,5.6   ,57    ,29.1  ,62   ,0.000   ,0.011   ,0.012   ,0.57    ,54      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1100,4.9   ,52    ,32.4  ,53   ,0.000   ,0.011   ,0.016   ,0.34    ,41      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1200,5.3   ,75    ,33.7  ,50   ,0.000   ,0.010   ,0.028   ,0.17    ,45      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1300,5.3   ,98    ,35.5  ,46   ,0.000   ,0.011   ,0.049   ,0.29    ,55      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1400,5.0   ,32    ,36.9  ,39   ,0.000   ,0.009   ,0.040   ,0.19    ,52      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1500,5.9   ,25    ,36.5  ,34   ,0.000   ,0.009   ,0.026   ,0.26    ,31      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1600,5.7   ,38    ,37.3  ,31   ,0.000   ,0.010   ,0.021   ,0.33    ,32      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1700,10.1  ,325   ,35.4  ,40   ,0.002   ,0.009   ,0.024   ,0.33    ,47      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1800,14.0  ,298   ,32.3  ,47   ,0.003   ,0.008   ,0.020   ,0.31    ,39      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,1900,11.3  ,295   ,30.8  ,57   ,0.000   ,0.010   ,0.015   ,0.46    ,40      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,2000,7.2   ,304   ,29.5  ,64   ,CAL     ,0.015   ,0.009   ,0.59    ,42      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,2100,2.5   ,48    ,27.6  ,68   ,0.006   ,0.021   ,0.005   ,CAL     ,91      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,2200,3.1   ,77    ,26.4  ,76   ,0.002   ,CAL     ,0.004   ,1.17    ,85      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,2300,2.7   ,61    ,25.7  ,79   ,0.002   ,0.023   ,CAL     ,1.24    ,93      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120106,2400,3.6   ,55    ,25.1  ,79   ,0.001   ,0.018   ,0.006   ,0.86    ,80      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120107,0100,4.5   ,53    ,24.7  ,77   ,0.001   ,0.013   ,0.005   ,0.70    ,55      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120107,0200,3.8   ,46    ,23.9  ,78   ,0.001   ,0.010   ,0.005   ,0.53    ,39      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120107,0300,4.3   ,56    ,23.3  ,81   ,0.000   ,0.008   ,0.005   ,0.52    ,41      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120107,0400,4.0   ,61    ,22.7  ,82   ,0.000   ,0.006   ,0.006   ,0.43    ,31      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20120107,0500,3.4   ,69    ,21.9  ,86   ,0.001   ,0.007   ,0.005   ,0.45    ,35      ,50    
