Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0100,7.4   ,13    ,26.3  ,73   ,0.001   ,N/A     ,0.004   ,0.66    ,31      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0200,6.6   ,9     ,26.1  ,74   ,0.001   ,N/A     ,0.004   ,0.55    ,29      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0300,7.1   ,7     ,26.0  ,74   ,0.001   ,N/A     ,0.004   ,0.48    ,N/A     ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0400,6.4   ,17    ,25.7  ,75   ,0.001   ,N/A     ,0.005   ,0.41    ,N/A     ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0500,8.7   ,23    ,25.5  ,76   ,0.001   ,N/A     ,0.006   ,0.38    ,N/A     ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0600,9.2   ,22    ,25.0  ,78   ,0.000   ,N/A     ,0.006   ,0.27    ,N/A     ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0700,8.9   ,12    ,24.7  ,78   ,0.001   ,N/A     ,0.006   ,0.23    ,N/A     ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0800,7.5   ,N/A   ,24.5  ,76   ,0.001   ,N/A     ,0.006   ,0.28    ,36      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,0900,7.9   ,N/A   ,25.2  ,71   ,0.001   ,N/A     ,0.006   ,0.37    ,33      ,41    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1000,9.2   ,N/A   ,26.8  ,64   ,0.001   ,N/A     ,0.006   ,0.46    ,34      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1100,10.3  ,N/A   ,29.2  ,58   ,0.001   ,N/A     ,0.007   ,0.48    ,34      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1200,11.8  ,N/A   ,31.6  ,49   ,CAL     ,N/A     ,0.008   ,0.51    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1300,10.9  ,N/A   ,34.2  ,44   ,0.001   ,CAL     ,0.010   ,0.63    ,29      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1400,9.4   ,N/A   ,35.1  ,44   ,0.001   ,N/A     ,0.010   ,CAL     ,26      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1500,9.6   ,N/A   ,34.1  ,45   ,0.001   ,N/A     ,CAL     ,0.56    ,19      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1600,9.8   ,N/A   ,33.1  ,49   ,0.001   ,N/A     ,0.013   ,0.49    ,29      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1700,8.9   ,N/A   ,33.2  ,50   ,0.001   ,N/A     ,0.013   ,0.47    ,34      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1800,8.7   ,N/A   ,32.4  ,52   ,0.001   ,N/A     ,0.011   ,0.48    ,34      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,1900,8.5   ,N/A   ,30.8  ,58   ,0.002   ,N/A     ,0.009   ,0.48    ,31      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,2000,7.1   ,N/A   ,29.3  ,61   ,0.002   ,N/A     ,0.005   ,0.64    ,30      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,2100,8.2   ,N/A   ,28.4  ,62   ,0.001   ,N/A     ,0.005   ,0.70    ,32      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,2200,7.3   ,N/A   ,27.3  ,68   ,0.001   ,N/A     ,0.004   ,0.72    ,N/A     ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,2300,9.7   ,N/A   ,26.8  ,70   ,0.001   ,N/A     ,0.005   ,0.64    ,N/A     ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080101,2400,7.5   ,N/A   ,26.2  ,72   ,0.001   ,N/A     ,0.006   ,0.54    ,N/A     ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0100,6.7   ,N/A   ,25.7  ,73   ,0.000   ,N/A     ,0.006   ,0.43    ,N/A     ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0200,7.2   ,N/A   ,25.6  ,73   ,0.000   ,N/A     ,0.007   ,0.35    ,N/A     ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0300,6.4   ,N/A   ,25.1  ,73   ,0.000   ,N/A     ,0.007   ,0.30    ,42      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0400,4.8   ,N/A   ,25.0  ,72   ,0.000   ,N/A     ,0.007   ,0.25    ,15      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0500,5.3   ,N/A   ,24.9  ,71   ,0.001   ,N/A     ,0.007   ,0.21    ,22      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0600,4.5   ,N/A   ,24.5  ,72   ,0.001   ,N/A     ,0.006   ,0.19    ,18      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0700,4.7   ,N/A   ,24.4  ,74   ,0.001   ,N/A     ,0.005   ,0.22    ,N/A     ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0800,4.4   ,N/A   ,24.0  ,76   ,0.001   ,N/A     ,0.003   ,0.52    ,N/A     ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,0900,4.5   ,N/A   ,24.8  ,73   ,0.002   ,N/A     ,0.003   ,0.95    ,N/A     ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1000,5.6   ,N/A   ,26.8  ,65   ,0.002   ,N/A     ,0.003   ,1.01    ,34      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1100,5.0   ,N/A   ,28.4  ,62   ,CAL     ,N/A     ,0.004   ,0.96    ,47      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1200,6.4   ,N/A   ,30.7  ,56   ,0.003   ,CAL     ,0.005   ,0.97    ,38      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1300,4.7   ,N/A   ,32.4  ,53   ,0.002   ,0.019   ,0.010   ,CAL     ,35      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1400,7.7   ,N/A   ,33.0  ,52   ,0.002   ,0.023   ,CAL     ,0.69    ,41      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1500,8.6   ,N/A   ,33.5  ,50   ,0.001   ,0.017   ,0.015   ,0.40    ,26      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1600,8.6   ,N/A   ,31.6  ,56   ,0.001   ,N/A     ,0.023   ,0.26    ,N/A     ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1700,10.1  ,N/A   ,31.6  ,58   ,0.001   ,0.013   ,0.018   ,0.39    ,43      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1800,9.0   ,N/A   ,30.4  ,60   ,0.002   ,0.019   ,0.010   ,0.53    ,32      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,1900,6.6   ,N/A   ,30.8  ,57   ,0.002   ,0.018   ,0.012   ,0.54    ,31      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,2000,5.8   ,N/A   ,28.8  ,62   ,0.002   ,0.015   ,0.010   ,0.50    ,43      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,2100,5.2   ,N/A   ,28.4  ,66   ,0.002   ,0.012   ,0.009   ,0.50    ,32      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,2200,8.6   ,N/A   ,27.5  ,71   ,0.001   ,0.016   ,0.005   ,0.59    ,43      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,2300,5.2   ,N/A   ,25.7  ,80   ,0.001   ,0.017   ,0.005   ,0.66    ,38      ,34    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080102,2400,5.9   ,N/A   ,25.5  ,82   ,0.002   ,0.017   ,0.004   ,0.60    ,91      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0100,6.0   ,N/A   ,25.4  ,81   ,0.001   ,0.014   ,0.006   ,0.47    ,37      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0200,4.8   ,N/A   ,25.4  ,79   ,0.001   ,0.013   ,0.006   ,0.38    ,30      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0300,5.6   ,N/A   ,25.3  ,77   ,0.001   ,0.012   ,0.007   ,0.33    ,41      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0400,7.3   ,N/A   ,24.9  ,79   ,0.001   ,0.010   ,0.006   ,0.32    ,31      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0500,5.5   ,N/A   ,24.5  ,79   ,0.000   ,0.009   ,0.007   ,0.28    ,27      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0600,4.8   ,N/A   ,24.6  ,77   ,0.001   ,0.010   ,0.007   ,0.27    ,34      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0700,4.3   ,N/A   ,24.7  ,75   ,0.001   ,0.012   ,0.006   ,0.36    ,29      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0800,4.6   ,N/A   ,24.9  ,74   ,0.001   ,0.017   ,0.004   ,0.88    ,36      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,0900,6.1   ,N/A   ,25.6  ,72   ,0.002   ,0.018   ,0.003   ,1.15    ,44      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1000,7.0   ,N/A   ,28.3  ,64   ,CAL     ,0.017   ,0.004   ,1.16    ,46      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1100,6.8   ,N/A   ,30.1  ,57   ,0.002   ,CAL     ,0.007   ,1.07    ,43      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1200,6.5   ,N/A   ,32.3  ,53   ,0.002   ,0.020   ,0.009   ,CAL     ,35      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1300,5.8   ,N/A   ,33.8  ,48   ,0.002   ,0.021   ,CAL     ,0.79    ,42      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1400,8.9   ,N/A   ,34.4  ,46   ,0.002   ,0.025   ,0.015   ,0.70    ,33      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1500,8.8   ,N/A   ,34.6  ,45   ,0.002   ,0.024   ,0.013   ,0.68    ,29      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1600,9.1   ,N/A   ,34.9  ,42   ,0.002   ,0.020   ,0.012   ,0.60    ,29      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1700,11.2  ,N/A   ,32.8  ,51   ,0.002   ,0.021   ,0.010   ,0.55    ,28      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1800,10.6  ,N/A   ,31.0  ,58   ,0.001   ,0.020   ,0.009   ,0.49    ,31      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,1900,9.7   ,N/A   ,30.1  ,64   ,0.001   ,0.019   ,0.006   ,0.49    ,35      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,2000,6.3   ,41    ,29.0  ,62   ,0.002   ,0.021   ,0.003   ,0.78    ,43      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,2100,5.1   ,42    ,28.3  ,68   ,0.003   ,0.023   ,0.003   ,1.12    ,57      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,2200,7.3   ,26    ,27.7  ,72   ,0.002   ,0.022   ,0.003   ,1.06    ,67      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,2300,8.8   ,16    ,27.2  ,69   ,0.002   ,0.017   ,0.005   ,0.79    ,48      ,40    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080103,2400,8.5   ,14    ,26.8  ,70   ,0.002   ,0.015   ,0.005   ,0.63    ,41      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0100,7.9   ,25    ,26.3  ,71   ,0.001   ,0.013   ,0.006   ,0.47    ,30      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0200,7.0   ,29    ,26.0  ,71   ,0.001   ,0.012   ,0.006   ,0.37    ,27      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0300,7.0   ,24    ,25.5  ,72   ,0.001   ,0.011   ,0.007   ,0.29    ,33      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0400,6.2   ,29    ,25.2  ,73   ,0.001   ,0.010   ,0.007   ,0.25    ,37      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0500,5.1   ,37    ,24.8  ,74   ,0.001   ,0.010   ,0.007   ,0.21    ,32      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0600,4.9   ,31    ,24.7  ,74   ,0.001   ,0.011   ,0.007   ,0.21    ,31      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0700,4.2   ,8     ,24.7  ,73   ,0.001   ,0.014   ,0.006   ,0.30    ,45      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0800,4.6   ,10    ,24.7  ,74   ,0.002   ,0.018   ,0.003   ,0.87    ,40      ,39    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20080104,0900,5.9   ,14    ,25.2  ,71   ,CAL     ,0.018   ,0.003   ,1.15    ,58      ,39    
