Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1100,6.2   ,N/A   ,28.6  ,68   ,0.001   ,0.013   ,0.032   ,0.40    ,37      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1200,6.3   ,N/A   ,29.5  ,65   ,0.001   ,0.009   ,0.041   ,N/A     ,33      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1300,6.1   ,N/A   ,30.1  ,63   ,0.002   ,0.009   ,0.048   ,N/A     ,38      ,48    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1400,7.1   ,N/A   ,30.9  ,58   ,0.000   ,CAL     ,0.051   ,N/A     ,33      ,51    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1500,5.1   ,N/A   ,30.6  ,59   ,0.000   ,0.010   ,CAL     ,N/A     ,33      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1600,4.4   ,84    ,29.4  ,64   ,CAL     ,0.009   ,0.036   ,N/A     ,32      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1700,4.4   ,32    ,28.3  ,72   ,0.002   ,0.016   ,0.028   ,CAL     ,37      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1800,2.8   ,355   ,28.1  ,75   ,0.002   ,0.034   ,0.012   ,1.67    ,44      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,1900,3.3   ,166   ,27.7  ,78   ,0.002   ,0.025   ,0.015   ,1.29    ,43      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,2000,4.0   ,83    ,25.3  ,89   ,0.000   ,0.011   ,0.020   ,0.71    ,27      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,2100,4.0   ,81    ,25.0  ,91   ,0.000   ,0.020   ,0.013   ,N/A     ,35      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,2200,6.4   ,99    ,25.4  ,85   ,0.000   ,0.016   ,0.015   ,N/A     ,36      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,2300,5.7   ,98    ,25.3  ,84   ,0.000   ,0.010   ,0.021   ,0.92    ,33      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130102,2400,3.6   ,99    ,25.3  ,84   ,N/A     ,0.008   ,0.021   ,0.81    ,24      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0100,3.2   ,120   ,25.3  ,85   ,0.000   ,0.005   ,0.023   ,0.64    ,22      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0200,2.5   ,98    ,24.6  ,92   ,0.000   ,0.005   ,0.021   ,0.68    ,23      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0300,3.5   ,120   ,24.6  ,94   ,0.000   ,0.006   ,0.016   ,0.81    ,32      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0400,4.2   ,122   ,24.5  ,93   ,0.000   ,0.003   ,0.019   ,0.87    ,32      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0500,4.5   ,121   ,24.3  ,92   ,0.000   ,0.000   ,0.025   ,0.61    ,16      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0600,4.3   ,124   ,24.3  ,89   ,0.000   ,0.000   ,0.027   ,0.76    ,13      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0700,5.5   ,127   ,24.4  ,88   ,N/A     ,0.003   ,0.024   ,0.71    ,16      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0800,2.6   ,89    ,24.2  ,90   ,0.000   ,0.012   ,0.015   ,1.19    ,26      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,0900,2.9   ,94    ,24.4  ,91   ,0.001   ,0.024   ,0.010   ,1.74    ,23      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1000,5.1   ,90    ,24.4  ,92   ,0.001   ,0.014   ,0.016   ,1.06    ,16      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1100,4.9   ,85    ,25.2  ,87   ,0.000   ,0.009   ,0.022   ,0.72    ,22      ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1200,6.6   ,107   ,25.8  ,83   ,0.000   ,0.007   ,0.026   ,0.65    ,20      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1300,8.2   ,107   ,25.7  ,84   ,0.000   ,CAL     ,0.027   ,0.56    ,29      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1400,6.3   ,N/A   ,25.4  ,85   ,0.000   ,0.008   ,CAL     ,0.58    ,25      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1500,6.9   ,N/A   ,27.2  ,76   ,CAL     ,0.007   ,0.031   ,0.35    ,23      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1600,6.9   ,N/A   ,27.1  ,75   ,0.001   ,0.007   ,0.027   ,CAL     ,27      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1700,5.2   ,N/A   ,27.0  ,75   ,0.001   ,0.010   ,0.025   ,0.51    ,38      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1800,4.2   ,N/A   ,26.0  ,81   ,0.001   ,0.019   ,0.017   ,0.91    ,24      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,1900,3.5   ,N/A   ,25.3  ,87   ,0.001   ,0.018   ,0.018   ,0.97    ,32      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,2000,3.3   ,N/A   ,25.2  ,84   ,0.001   ,0.018   ,0.016   ,0.95    ,26      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,2100,3.5   ,N/A   ,25.4  ,85   ,0.001   ,0.024   ,0.010   ,1.35    ,38      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,2200,3.5   ,N/A   ,25.3  ,87   ,0.001   ,0.023   ,0.010   ,1.08    ,37      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,2300,3.5   ,N/A   ,25.4  ,86   ,0.001   ,0.016   ,0.010   ,1.19    ,36      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130103,2400,4.1   ,N/A   ,25.8  ,80   ,0.001   ,0.010   ,0.014   ,0.81    ,30      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0100,4.9   ,N/A   ,25.9  ,77   ,0.001   ,0.008   ,0.017   ,0.78    ,19      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0200,3.9   ,N/A   ,25.6  ,79   ,0.000   ,0.005   ,0.019   ,0.82    ,27      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0300,3.3   ,N/A   ,25.4  ,78   ,N/A     ,0.002   ,0.022   ,0.52    ,19      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0400,3.5   ,N/A   ,25.4  ,78   ,0.000   ,0.002   ,0.022   ,0.73    ,23      ,25    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0500,3.6   ,N/A   ,25.2  ,78   ,0.000   ,0.003   ,0.022   ,0.59    ,25      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0600,3.5   ,N/A   ,25.1  ,79   ,0.000   ,0.003   ,0.021   ,0.64    ,22      ,26    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0700,4.0   ,N/A   ,24.9  ,79   ,0.000   ,0.008   ,0.019   ,0.73    ,35      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0800,2.7   ,N/A   ,24.7  ,81   ,0.001   ,0.022   ,0.009   ,1.67    ,38      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,0900,3.6   ,N/A   ,26.1  ,75   ,0.002   ,0.027   ,0.013   ,2.18    ,35      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1000,5.9   ,N/A   ,28.0  ,67   ,0.000   ,0.012   ,0.026   ,0.64    ,30      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1100,7.6   ,N/A   ,28.1  ,66   ,0.001   ,0.010   ,0.031   ,0.34    ,32      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1200,7.4   ,N/A   ,28.4  ,68   ,0.001   ,CAL     ,0.037   ,0.27    ,33      ,37    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1300,6.7   ,N/A   ,30.2  ,63   ,0.004   ,0.008   ,CAL     ,0.29    ,47      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1400,8.5   ,N/A   ,30.6  ,61   ,CAL     ,0.007   ,0.069   ,0.24    ,N/A     ,69    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1500,9.2   ,N/A   ,31.3  ,54   ,0.002   ,0.007   ,0.046   ,CAL     ,30      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1600,11.7  ,N/A   ,31.4  ,55   ,0.001   ,0.007   ,0.050   ,0.22    ,35      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1700,10.7  ,26    ,30.9  ,61   ,0.001   ,0.005   ,0.065   ,0.24    ,36      ,65    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1800,12.2  ,24    ,30.3  ,64   ,0.001   ,0.008   ,0.058   ,0.39    ,36      ,58    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,1900,7.2   ,38    ,29.0  ,67   ,0.001   ,0.006   ,0.046   ,0.48    ,28      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,2000,3.2   ,37    ,28.5  ,68   ,0.001   ,0.020   ,0.035   ,0.68    ,33      ,35    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,2100,7.6   ,357   ,26.0  ,83   ,0.001   ,0.013   ,0.030   ,0.66    ,33      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,2200,4.5   ,68    ,24.2  ,95   ,0.000   ,0.008   ,0.023   ,0.56    ,26      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,2300,2.7   ,36    ,24.4  ,95   ,0.001   ,0.021   ,0.013   ,1.06    ,32      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130104,2400,2.6   ,51    ,24.5  ,95   ,0.001   ,0.021   ,0.011   ,1.02    ,29      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0100,2.9   ,79    ,24.6  ,91   ,0.003   ,0.008   ,0.025   ,0.87    ,30      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0200,4.5   ,359   ,25.2  ,91   ,0.004   ,0.017   ,0.015   ,1.02    ,37      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0300,2.2   ,339   ,25.4  ,92   ,0.000   ,0.008   ,0.024   ,0.64    ,38      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0400,1.4   ,45    ,25.3  ,93   ,0.001   ,0.006   ,0.024   ,0.61    ,31      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0500,1.9   ,346   ,25.1  ,94   ,0.001   ,0.011   ,0.014   ,0.77    ,42      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0600,3.6   ,14    ,24.9  ,92   ,0.002   ,0.011   ,0.014   ,0.90    ,39      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0700,2.2   ,37    ,24.5  ,94   ,0.001   ,0.010   ,0.013   ,0.71    ,31      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0800,3.0   ,26    ,24.1  ,93   ,0.001   ,0.012   ,0.015   ,0.94    ,30      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,0900,3.2   ,28    ,24.2  ,93   ,0.001   ,0.016   ,0.013   ,0.93    ,34      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1000,3.5   ,29    ,24.7  ,90   ,0.001   ,0.012   ,0.015   ,0.93    ,27      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1100,2.0   ,57    ,25.2  ,87   ,0.000   ,CAL     ,0.022   ,0.68    ,28      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1200,4.6   ,132   ,27.1  ,75   ,0.001   ,0.008   ,CAL     ,0.36    ,23      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1300,8.6   ,296   ,27.1  ,76   ,CAL     ,0.010   ,0.032   ,0.31    ,33      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1400,10.8  ,299   ,27.1  ,78   ,0.001   ,0.006   ,0.039   ,CAL     ,31      ,39    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1500,9.5   ,330   ,27.6  ,74   ,0.001   ,0.005   ,0.038   ,N/A     ,28      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1600,8.8   ,339   ,28.7  ,68   ,0.002   ,0.006   ,0.037   ,0.14    ,34      ,37    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1700,9.5   ,27    ,28.9  ,68   ,0.002   ,0.004   ,0.043   ,0.05    ,29      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1800,12.2  ,16    ,28.4  ,70   ,0.001   ,0.005   ,0.038   ,0.18    ,25      ,38    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,1900,11.3  ,24    ,27.4  ,75   ,0.001   ,0.006   ,0.036   ,0.39    ,20      ,36    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,2000,9.8   ,18    ,27.1  ,76   ,0.002   ,0.009   ,0.032   ,0.49    ,34      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,2100,5.8   ,27    ,26.8  ,77   ,0.002   ,0.015   ,0.025   ,0.82    ,36      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,2200,6.2   ,26    ,26.6  ,78   ,0.001   ,0.015   ,0.025   ,0.83    ,27      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,2300,5.5   ,30    ,26.5  ,79   ,0.002   ,0.015   ,0.025   ,0.78    ,29      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130105,2400,3.5   ,32    ,26.3  ,80   ,0.001   ,0.023   ,0.017   ,0.90    ,32      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0100,2.6   ,82    ,26.0  ,82   ,0.001   ,0.009   ,0.028   ,0.57    ,18      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0200,2.0   ,83    ,26.0  ,84   ,0.001   ,0.005   ,0.027   ,0.50    ,24      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0300,2.7   ,105   ,25.9  ,84   ,0.001   ,0.012   ,0.020   ,0.85    ,24      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0400,2.8   ,77    ,25.5  ,85   ,0.001   ,0.011   ,0.017   ,0.73    ,43      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0500,3.2   ,82    ,25.3  ,86   ,0.002   ,0.009   ,0.017   ,0.82    ,38      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0600,2.6   ,84    ,25.2  ,87   ,0.002   ,0.008   ,0.019   ,0.64    ,37      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0700,2.8   ,95    ,24.9  ,89   ,0.004   ,0.012   ,0.014   ,0.76    ,44      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0800,3.0   ,92    ,25.0  ,87   ,0.002   ,0.015   ,0.012   ,1.05    ,49      ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,0900,2.4   ,95    ,25.5  ,83   ,0.002   ,0.011   ,0.018   ,0.84    ,43      ,32    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1000,3.6   ,111   ,26.6  ,79   ,0.002   ,CAL     ,0.027   ,0.87    ,59      ,33    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1100,5.1   ,150   ,28.7  ,69   ,0.002   ,0.010   ,CAL     ,0.40    ,56      ,34    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1200,7.8   ,159   ,29.1  ,65   ,CAL     ,0.007   ,0.043   ,0.10    ,45      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1300,7.1   ,159   ,30.2  ,61   ,0.001   ,0.009   ,0.050   ,CAL     ,48      ,50    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1400,7.1   ,163   ,31.4  ,53   ,0.002   ,0.007   ,0.056   ,0.15    ,47      ,56    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1500,8.3   ,189   ,31.7  ,51   ,0.001   ,0.007   ,0.058   ,0.15    ,48      ,58    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1600,7.7   ,181   ,31.9  ,49   ,0.002   ,0.005   ,0.054   ,0.08    ,42      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1700,6.3   ,177   ,32.0  ,50   ,0.002   ,0.007   ,0.056   ,N/A     ,44      ,56    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1800,5.0   ,126   ,31.9  ,52   ,0.000   ,0.008   ,0.054   ,0.52    ,46      ,54    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,1900,4.1   ,90    ,30.9  ,56   ,0.000   ,0.005   ,0.045   ,0.66    ,52      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,2000,2.7   ,103   ,29.7  ,62   ,0.001   ,0.011   ,0.032   ,0.96    ,54      ,41    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,2100,2.0   ,74    ,29.0  ,65   ,0.001   ,0.012   ,0.029   ,0.98    ,50      ,42    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,2200,2.7   ,93    ,28.3  ,69   ,0.000   ,0.007   ,0.035   ,0.85    ,48      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,2300,3.6   ,86    ,28.1  ,72   ,0.000   ,0.014   ,0.026   ,1.10    ,44      ,43    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130106,2400,4.2   ,118   ,27.8  ,74   ,0.000   ,0.007   ,0.033   ,0.78    ,48      ,44    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0100,4.6   ,119   ,27.5  ,74   ,0.000   ,0.004   ,0.036   ,0.71    ,52      ,45    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0200,5.2   ,118   ,27.2  ,75   ,0.001   ,0.005   ,0.032   ,0.75    ,46      ,46    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0300,2.8   ,73    ,26.5  ,78   ,0.000   ,0.006   ,0.031   ,0.81    ,45      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0400,2.9   ,96    ,26.3  ,80   ,0.000   ,0.003   ,0.031   ,0.73    ,46      ,47    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0500,3.4   ,123   ,26.1  ,79   ,0.000   ,0.003   ,0.031   ,0.70    ,50      ,48    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20130107,0600,2.5   ,130   ,25.8  ,81   ,0.001   ,0.003   ,0.029   ,0.73    ,40      ,48    
