Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0100,4.2   ,357   ,27.0  ,71   ,N/A     ,0.012   ,0.005   ,0.71    ,27      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0200,3.5   ,2     ,26.9  ,72   ,N/A     ,0.011   ,0.005   ,0.73    ,30      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0300,6.7   ,357   ,26.5  ,72   ,N/A     ,0.009   ,0.010   ,0.59    ,27      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0400,9.1   ,4     ,26.6  ,70   ,N/A     ,0.006   ,0.014   ,0.46    ,21      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0500,8.1   ,N/A   ,N/A   ,N/A  ,N/A     ,0.005   ,0.016   ,0.44    ,28      ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0600,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0700,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0800,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,0900,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,31    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1000,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,30    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,29    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1200,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1300,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1600,6.0   ,45    ,30.6  ,53   ,N/A     ,0.007   ,0.028   ,N/A     ,28      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1700,5.7   ,12    ,31.2  ,59   ,N/A     ,0.008   ,0.022   ,0.40    ,34      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1800,3.3   ,327   ,30.2  ,63   ,N/A     ,0.009   ,0.019   ,0.58    ,30      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,1900,4.6   ,358   ,29.3  ,65   ,N/A     ,0.012   ,0.017   ,0.68    ,23      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,2000,5.1   ,5     ,28.6  ,66   ,N/A     ,0.017   ,0.011   ,0.76    ,24      ,27    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,2100,6.6   ,348   ,28.1  ,69   ,N/A     ,0.017   ,0.010   ,0.90    ,31      ,28    
CA0038,"Universiti Sains Malaysia, Pulau Pinang                                                             ",20050101,2200,7.6   ,348   ,27.3  ,72   ,N/A     ,CAL     ,0.017   ,0.63    ,25      ,27    
