Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,1700,11.6  ,335   ,30.3  ,59   ,0.002   ,CAL     ,0.042   ,0.52    ,36      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,1800,9.7   ,335   ,29.5  ,61   ,0.002   ,0.019   ,CAL     ,0.89    ,39      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,1900,7.9   ,329   ,29.5  ,59   ,CAL     ,0.026   ,0.031   ,0.91    ,43      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,2000,6.0   ,303   ,28.7  ,60   ,0.006   ,0.030   ,0.020   ,0.94    ,44      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,2100,3.8   ,337   ,28.3  ,63   ,0.005   ,0.030   ,0.012   ,1.27    ,67      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,2200,4.6   ,111   ,27.0  ,69   ,0.003   ,0.024   ,0.010   ,0.94    ,42      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,2300,3.7   ,50    ,24.9  ,78   ,0.002   ,0.029   ,0.006   ,0.98    ,39      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080102,2400,3.4   ,36    ,24.6  ,81   ,0.001   ,0.024   ,0.008   ,0.79    ,52      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0100,3.9   ,5     ,24.6  ,81   ,0.002   ,0.017   ,0.010   ,0.56    ,49      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0200,2.3   ,317   ,24.5  ,80   ,0.001   ,0.019   ,0.008   ,0.56    ,57      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0300,2.4   ,108   ,24.3  ,78   ,0.001   ,N/A     ,0.014   ,0.45    ,40      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0400,3.0   ,47    ,24.3  ,77   ,0.000   ,N/A     ,0.015   ,0.43    ,20      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0500,2.4   ,216   ,23.9  ,77   ,0.000   ,0.009   ,0.015   ,0.46    ,50      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0600,2.5   ,183   ,24.0  ,76   ,0.001   ,0.011   ,0.016   ,0.50    ,31      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0700,3.5   ,147   ,24.2  ,74   ,0.002   ,0.024   ,0.010   ,1.04    ,32      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0800,2.9   ,156   ,24.3  ,73   ,0.004   ,0.032   ,0.004   ,1.96    ,52      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,0900,3.2   ,307   ,25.2  ,72   ,0.004   ,0.030   ,0.006   ,1.59    ,51      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1000,5.1   ,49    ,28.1  ,66   ,0.003   ,0.019   ,0.012   ,0.93    ,35      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1100,4.8   ,60    ,30.2  ,59   ,0.002   ,0.016   ,0.020   ,0.71    ,34      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1200,5.3   ,28    ,31.9  ,55   ,0.002   ,0.013   ,0.031   ,0.47    ,31      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1300,4.4   ,33    ,33.3  ,51   ,0.001   ,0.010   ,0.046   ,0.23    ,25      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1400,6.1   ,60    ,34.5  ,47   ,0.001   ,0.015   ,0.048   ,CAL     ,43      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1500,5.7   ,317   ,33.9  ,45   ,0.001   ,0.010   ,0.039   ,0.28    ,17      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1600,5.6   ,26    ,33.5  ,46   ,0.001   ,CAL     ,0.036   ,0.38    ,28      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1700,11.9  ,173   ,31.1  ,55   ,0.003   ,0.014   ,CAL     ,0.36    ,41      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1800,12.4  ,172   ,30.2  ,58   ,CAL     ,0.018   ,0.028   ,0.59    ,44      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,1900,9.3   ,182   ,29.8  ,62   ,0.011   ,0.022   ,0.018   ,0.86    ,55      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,2000,3.6   ,74    ,28.1  ,60   ,0.006   ,0.033   ,0.005   ,1.05    ,N/A     ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,2100,3.5   ,66    ,27.6  ,69   ,0.005   ,0.040   ,0.006   ,1.46    ,85      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,2200,3.2   ,26    ,26.8  ,72   ,0.004   ,0.030   ,0.003   ,1.19    ,70      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,2300,3.3   ,13    ,26.6  ,68   ,0.003   ,0.026   ,0.003   ,0.83    ,53      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080103,2400,3.6   ,2     ,26.3  ,69   ,0.003   ,0.025   ,0.004   ,0.71    ,43      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0100,3.0   ,322   ,25.6  ,70   ,0.002   ,0.020   ,0.007   ,0.47    ,41      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0200,3.6   ,145   ,25.1  ,71   ,0.001   ,0.012   ,0.013   ,0.40    ,25      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0300,3.1   ,106   ,24.7  ,72   ,0.001   ,N/A     ,0.016   ,0.32    ,51      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0400,3.4   ,113   ,24.3  ,73   ,0.001   ,0.009   ,0.017   ,0.34    ,39      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0500,2.8   ,114   ,23.8  ,75   ,0.001   ,0.010   ,0.016   ,0.34    ,N/A     ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0600,2.2   ,117   ,23.5  ,75   ,0.001   ,0.014   ,0.013   ,0.39    ,35      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0700,2.0   ,273   ,23.7  ,74   ,0.003   ,0.028   ,0.003   ,0.77    ,50      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0800,2.1   ,70    ,23.8  ,73   ,0.005   ,0.033   ,0.003   ,1.65    ,44      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,0900,3.2   ,110   ,24.6  ,71   ,0.003   ,0.029   ,0.005   ,1.36    ,49      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1000,3.9   ,176   ,26.7  ,65   ,0.003   ,0.022   ,0.013   ,0.81    ,28      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1100,5.6   ,337   ,28.6  ,61   ,0.003   ,0.017   ,0.023   ,0.68    ,58      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1200,5.4   ,339   ,31.1  ,56   ,0.003   ,0.020   ,0.024   ,0.57    ,44      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1300,5.3   ,315   ,33.8  ,48   ,0.002   ,0.014   ,0.035   ,CAL     ,29      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1400,4.6   ,39    ,34.3  ,47   ,N/A     ,0.009   ,0.049   ,0.34    ,34      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1500,5.4   ,95    ,33.6  ,49   ,0.001   ,CAL     ,0.047   ,0.43    ,45      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1600,5.4   ,25    ,33.6  ,49   ,0.002   ,0.017   ,CAL     ,0.41    ,37      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1700,8.5   ,223   ,31.4  ,54   ,CAL     ,0.017   ,0.035   ,0.57    ,40      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1800,7.7   ,204   ,30.2  ,58   ,0.009   ,0.023   ,0.026   ,0.80    ,42      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,1900,6.8   ,181   ,29.7  ,61   ,0.010   ,0.026   ,0.017   ,0.77    ,41      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,2000,7.4   ,171   ,29.3  ,64   ,0.013   ,0.028   ,0.013   ,0.99    ,46      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,2100,5.1   ,185   ,28.8  ,66   ,0.008   ,0.026   ,0.008   ,1.17    ,32      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,2200,3.6   ,62    ,27.4  ,69   ,0.006   ,0.034   ,0.003   ,1.63    ,65      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,2300,3.8   ,330   ,26.9  ,66   ,0.004   ,0.023   ,0.003   ,0.99    ,26      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080104,2400,3.3   ,282   ,25.9  ,73   ,0.003   ,0.021   ,0.004   ,0.84    ,58      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0100,3.0   ,320   ,25.7  ,70   ,0.002   ,0.022   ,0.003   ,0.86    ,12      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0200,2.5   ,53    ,25.5  ,70   ,0.002   ,0.017   ,0.005   ,0.49    ,50      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0300,2.6   ,302   ,25.3  ,73   ,0.002   ,0.015   ,0.006   ,0.49    ,33      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0400,2.0   ,17    ,24.1  ,76   ,0.001   ,0.013   ,0.006   ,0.46    ,N/A     ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0500,3.0   ,49    ,24.4  ,76   ,0.001   ,0.009   ,0.009   ,0.41    ,32      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0600,2.2   ,6     ,24.0  ,78   ,0.001   ,0.010   ,0.006   ,0.45    ,36      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0700,2.2   ,352   ,23.6  ,79   ,0.004   ,0.018   ,0.003   ,0.63    ,41      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0800,2.9   ,26    ,23.9  ,77   ,0.004   ,0.021   ,0.003   ,0.99    ,47      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,0900,4.3   ,28    ,25.0  ,74   ,0.003   ,0.021   ,0.004   ,1.00    ,37      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1000,4.9   ,39    ,27.6  ,67   ,0.003   ,0.019   ,0.009   ,0.81    ,50      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1100,4.6   ,328   ,30.2  ,59   ,0.002   ,0.017   ,0.016   ,0.66    ,44      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1200,4.3   ,23    ,30.9  ,56   ,0.002   ,0.016   ,0.023   ,CAL     ,40      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1300,4.6   ,60    ,32.6  ,53   ,0.002   ,0.014   ,0.032   ,0.50    ,39      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1400,4.3   ,62    ,33.1  ,51   ,0.002   ,CAL     ,0.030   ,0.50    ,26      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1500,6.0   ,307   ,34.0  ,47   ,0.002   ,0.014   ,CAL     ,0.36    ,23      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1600,9.6   ,281   ,31.7  ,52   ,CAL     ,0.017   ,0.051   ,0.43    ,42      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1700,7.2   ,283   ,29.7  ,57   ,0.011   ,0.026   ,0.028   ,0.73    ,41      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1800,9.0   ,165   ,27.8  ,67   ,0.005   ,0.027   ,0.034   ,0.70    ,61      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,1900,6.2   ,169   ,25.6  ,75   ,0.004   ,0.033   ,0.021   ,0.95    ,61      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,2000,5.5   ,260   ,24.8  ,79   ,0.004   ,0.037   ,0.006   ,1.26    ,56      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,2100,4.5   ,156   ,24.2  ,81   ,0.002   ,0.036   ,0.006   ,1.10    ,65      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,2200,5.2   ,271   ,23.8  ,82   ,0.003   ,0.022   ,0.007   ,0.81    ,25      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,2300,2.0   ,178   ,23.4  ,83   ,0.002   ,0.025   ,0.003   ,1.07    ,24      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080105,2400,2.1   ,73    ,23.7  ,83   ,0.002   ,0.028   ,0.002   ,1.18    ,31      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0100,1.5   ,58    ,23.7  ,83   ,0.003   ,0.025   ,0.002   ,1.16    ,32      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0200,1.2   ,11    ,23.6  ,83   ,0.003   ,0.025   ,0.002   ,1.06    ,25      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0300,1.9   ,350   ,23.5  ,84   ,0.003   ,0.021   ,0.002   ,0.92    ,60      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0400,1.9   ,287   ,23.5  ,86   ,0.002   ,0.014   ,0.002   ,0.80    ,38      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0500,2.4   ,1     ,23.4  ,86   ,0.002   ,0.013   ,0.002   ,0.69    ,39      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0600,1.6   ,351   ,23.4  ,86   ,0.002   ,0.013   ,0.003   ,0.76    ,43      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0700,1.8   ,74    ,23.4  ,86   ,0.002   ,0.012   ,0.002   ,0.79    ,48      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0800,2.5   ,200   ,23.2  ,86   ,0.003   ,0.011   ,0.003   ,0.93    ,65      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,0900,2.8   ,335   ,24.0  ,83   ,0.003   ,0.012   ,0.003   ,0.88    ,55      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1000,3.4   ,13    ,26.1  ,74   ,0.002   ,0.013   ,0.005   ,0.69    ,42      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1100,4.6   ,45    ,29.9  ,65   ,0.002   ,0.012   ,0.012   ,CAL     ,34      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1200,5.1   ,341   ,32.5  ,54   ,0.001   ,0.010   ,0.026   ,0.35    ,23      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1300,5.1   ,320   ,33.4  ,49   ,0.001   ,CAL     ,0.037   ,0.32    ,17      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1400,6.9   ,291   ,31.4  ,53   ,0.002   ,0.014   ,CAL     ,0.43    ,36      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1500,7.2   ,295   ,31.9  ,52   ,CAL     ,0.010   ,0.046   ,0.40    ,27      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1600,7.0   ,5     ,31.0  ,59   ,0.006   ,0.012   ,0.042   ,0.37    ,33      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1700,9.3   ,167   ,24.9  ,78   ,0.002   ,0.013   ,0.020   ,0.38    ,26      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1800,4.8   ,171   ,22.9  ,84   ,0.002   ,0.025   ,0.010   ,0.72    ,14      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,1900,3.4   ,65    ,23.5  ,83   ,0.004   ,0.034   ,0.004   ,1.32    ,45      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,2000,4.0   ,33    ,23.8  ,83   ,0.004   ,0.033   ,0.003   ,1.78    ,45      ,37    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,2100,3.2   ,82    ,23.9  ,83   ,0.003   ,0.027   ,0.003   ,1.40    ,36      ,36    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,2200,2.6   ,326   ,24.0  ,84   ,0.002   ,0.026   ,0.002   ,1.48    ,48      ,37    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,2300,1.8   ,227   ,24.2  ,82   ,0.003   ,0.027   ,0.003   ,1.40    ,34      ,37    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080106,2400,1.7   ,103   ,24.2  ,83   ,0.002   ,0.022   ,0.003   ,1.00    ,39      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080107,0100,2.3   ,18    ,24.0  ,83   ,0.002   ,0.018   ,0.003   ,0.79    ,29      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080107,0200,3.0   ,332   ,24.0  ,84   ,0.001   ,0.014   ,0.003   ,0.58    ,35      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080107,0300,3.0   ,18    ,23.7  ,84   ,0.001   ,0.009   ,0.005   ,0.47    ,28      ,37    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080107,0400,3.0   ,350   ,23.5  ,85   ,0.001   ,0.006   ,0.006   ,0.39    ,30      ,36    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20080107,0500,2.1   ,34    ,23.3  ,86   ,0.001   ,0.008   ,0.005   ,0.40    ,20      ,36    
