Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0100,8.4   ,9     ,25.1  ,N/A  ,0.003   ,0.007   ,0.020   ,0.39    ,74      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0200,9.3   ,359   ,24.6  ,N/A  ,0.005   ,0.005   ,0.023   ,0.31    ,41      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0300,7.1   ,351   ,24.2  ,N/A  ,0.008   ,0.005   ,0.022   ,0.34    ,49      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0400,8.7   ,4     ,23.9  ,N/A  ,0.004   ,0.003   ,0.025   ,0.23    ,53      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0500,7.9   ,354   ,23.3  ,N/A  ,0.008   ,0.004   ,0.024   ,0.25    ,36      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0600,7.9   ,0     ,23.2  ,N/A  ,0.005   ,0.003   ,0.025   ,0.23    ,43      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0700,9.2   ,4     ,23.4  ,N/A  ,0.004   ,0.006   ,0.024   ,0.26    ,55      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0800,7.2   ,2     ,23.2  ,N/A  ,0.005   ,0.012   ,0.017   ,0.50    ,46      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,0900,6.8   ,8     ,23.9  ,N/A  ,0.009   ,0.020   ,0.013   ,0.94    ,49      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1000,10.1  ,17    ,25.8  ,N/A  ,0.005   ,CAL     ,0.024   ,0.44    ,73      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1100,12.9  ,21    ,27.8  ,N/A  ,0.004   ,0.012   ,0.029   ,0.42    ,62      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1200,14.3  ,26    ,29.5  ,N/A  ,0.004   ,0.010   ,0.033   ,0.34    ,73      ,55    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1300,16.0  ,23    ,30.5  ,N/A  ,0.003   ,0.008   ,0.033   ,0.35    ,75      ,55    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1400,15.1  ,26    ,31.4  ,N/A  ,0.003   ,0.006   ,0.034   ,0.29    ,75      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1500,11.6  ,31    ,32.2  ,N/A  ,0.004   ,0.008   ,CAL     ,0.26    ,47      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1600,11.4  ,21    ,32.4  ,N/A  ,CAL     ,0.008   ,CAL     ,0.28    ,58      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1700,10.5  ,32    ,32.7  ,N/A  ,CAL     ,0.012   ,0.030   ,0.36    ,48      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1800,12.4  ,27    ,32.3  ,N/A  ,0.005   ,0.015   ,0.026   ,0.75    ,64      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,1900,10.5  ,18    ,31.4  ,N/A  ,0.005   ,0.020   ,0.019   ,0.69    ,67      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,2000,6.6   ,17    ,30.0  ,N/A  ,0.006   ,0.033   ,0.007   ,1.06    ,71      ,55    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,2100,8.4   ,18    ,28.7  ,N/A  ,0.006   ,0.029   ,0.006   ,1.01    ,111     ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,2200,9.8   ,15    ,27.3  ,N/A  ,0.004   ,0.021   ,0.010   ,0.68    ,109     ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,2300,8.6   ,29    ,26.4  ,N/A  ,0.004   ,0.018   ,0.015   ,CAL     ,75      ,56    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020103,2400,7.1   ,22    ,25.9  ,N/A  ,0.005   ,0.018   ,0.014   ,0.56    ,78      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0100,7.6   ,40    ,25.6  ,N/A  ,0.004   ,0.010   ,0.023   ,0.35    ,65      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0200,6.9   ,39    ,25.2  ,N/A  ,0.003   ,0.008   ,0.023   ,0.30    ,47      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0300,7.6   ,28    ,24.6  ,N/A  ,0.003   ,0.005   ,0.028   ,0.25    ,57      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0400,7.2   ,16    ,23.9  ,N/A  ,0.003   ,0.004   ,0.028   ,0.24    ,39      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0500,7.0   ,20    ,23.3  ,N/A  ,0.003   ,0.003   ,0.027   ,0.22    ,37      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0600,6.4   ,16    ,22.9  ,N/A  ,0.003   ,0.005   ,0.026   ,0.24    ,45      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0700,5.3   ,335   ,22.6  ,N/A  ,0.006   ,0.008   ,0.022   ,0.30    ,55      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0800,6.7   ,359   ,22.7  ,N/A  ,0.011   ,0.016   ,0.016   ,0.53    ,56      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,0900,5.6   ,354   ,23.3  ,N/A  ,0.017   ,CAL     ,0.011   ,0.83    ,56      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1000,8.2   ,8     ,24.6  ,N/A  ,0.005   ,0.015   ,0.022   ,0.52    ,88      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1100,6.2   ,357   ,26.2  ,N/A  ,0.004   ,0.011   ,0.031   ,0.44    ,64      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1200,6.1   ,323   ,28.3  ,N/A  ,0.010   ,0.009   ,0.044   ,0.37    ,65      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1300,6.5   ,28    ,30.3  ,N/A  ,0.005   ,0.014   ,0.044   ,0.50    ,79      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1400,8.3   ,347   ,31.0  ,N/A  ,0.004   ,0.006   ,CAL     ,0.27    ,72      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1500,9.1   ,24    ,31.6  ,N/A  ,CAL     ,0.007   ,CAL     ,0.33    ,67      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1600,12.1  ,335   ,31.3  ,N/A  ,CAL     ,0.010   ,0.039   ,0.38    ,59      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1700,10.9  ,322   ,30.4  ,N/A  ,0.040   ,0.012   ,0.038   ,0.33    ,76      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1800,6.7   ,283   ,30.5  ,N/A  ,0.026   ,0.010   ,0.042   ,0.34    ,83      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,1900,7.1   ,188   ,30.0  ,N/A  ,0.024   ,0.032   ,0.024   ,0.88    ,74      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,2000,7.0   ,152   ,28.9  ,N/A  ,0.026   ,0.032   ,0.015   ,0.91    ,82      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,2100,7.0   ,120   ,27.8  ,N/A  ,0.028   ,0.030   ,0.013   ,0.75    ,78      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,2200,6.4   ,112   ,27.2  ,N/A  ,0.072   ,0.039   ,0.004   ,CAL     ,117     ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,2300,4.9   ,97    ,26.8  ,N/A  ,0.061   ,0.037   ,0.003   ,1.16    ,119     ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020104,2400,6.4   ,26    ,25.8  ,N/A  ,0.026   ,0.030   ,0.005   ,1.13    ,126     ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0100,7.6   ,12    ,25.2  ,N/A  ,0.006   ,0.016   ,0.010   ,0.54    ,112     ,62    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0200,7.9   ,9     ,24.7  ,N/A  ,0.004   ,0.012   ,0.012   ,0.40    ,67      ,62    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0300,4.1   ,351   ,23.9  ,N/A  ,0.004   ,0.010   ,0.012   ,0.38    ,67      ,62    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0400,5.7   ,339   ,23.8  ,N/A  ,0.006   ,0.007   ,0.015   ,0.37    ,60      ,63    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0500,5.0   ,345   ,23.6  ,N/A  ,0.009   ,0.007   ,0.015   ,0.29    ,75      ,63    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0600,4.4   ,0     ,23.2  ,N/A  ,0.009   ,0.006   ,0.015   ,0.28    ,59      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0700,4.8   ,350   ,22.8  ,N/A  ,0.007   ,0.010   ,0.010   ,0.34    ,61      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0800,4.1   ,343   ,22.7  ,N/A  ,0.015   ,CAL     ,0.005   ,0.54    ,58      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,0900,4.4   ,355   ,23.8  ,N/A  ,0.016   ,0.018   ,0.006   ,0.81    ,77      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1000,8.1   ,344   ,25.6  ,N/A  ,0.009   ,0.013   ,0.017   ,0.46    ,82      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1100,7.5   ,15    ,27.2  ,N/A  ,0.005   ,0.012   ,0.027   ,0.41    ,84      ,65    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1200,7.0   ,8     ,29.1  ,N/A  ,0.004   ,0.008   ,0.037   ,0.27    ,80      ,65    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1300,8.1   ,359   ,30.4  ,N/A  ,0.003   ,0.006   ,CAL     ,0.22    ,65      ,65    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1400,8.8   ,17    ,31.7  ,N/A  ,CAL     ,0.006   ,CAL     ,0.20    ,51      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1500,13.8  ,322   ,30.8  ,N/A  ,CAL     ,0.007   ,0.033   ,0.28    ,43      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1600,10.8  ,311   ,31.1  ,N/A  ,0.020   ,0.007   ,0.035   ,0.23    ,72      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1700,8.9   ,312   ,31.9  ,N/A  ,0.029   ,0.008   ,0.035   ,0.24    ,71      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1800,9.8   ,344   ,31.3  ,N/A  ,0.024   ,0.010   ,0.024   ,0.24    ,88      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,1900,7.3   ,32    ,31.0  ,N/A  ,0.008   ,0.015   ,0.018   ,0.46    ,64      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,2000,7.4   ,35    ,29.8  ,N/A  ,0.009   ,0.021   ,0.015   ,0.67    ,72      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,2100,6.2   ,41    ,28.6  ,N/A  ,0.056   ,0.025   ,0.008   ,CAL     ,89      ,64    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,2200,4.5   ,6     ,28.0  ,N/A  ,0.011   ,0.027   ,0.004   ,0.94    ,88      ,63    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,2300,6.1   ,65    ,27.6  ,N/A  ,0.057   ,0.026   ,0.009   ,0.65    ,90      ,63    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020105,2400,6.7   ,38    ,26.7  ,N/A  ,0.024   ,0.020   ,0.012   ,0.65    ,89      ,62    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0100,6.7   ,26    ,26.0  ,N/A  ,0.005   ,0.015   ,0.010   ,0.52    ,78      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0200,6.0   ,25    ,25.6  ,N/A  ,0.004   ,0.013   ,0.012   ,0.38    ,78      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0300,7.2   ,17    ,25.2  ,N/A  ,0.004   ,0.008   ,0.017   ,0.27    ,66      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0400,7.3   ,1     ,24.6  ,N/A  ,0.004   ,0.006   ,0.019   ,0.24    ,46      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0500,4.1   ,359   ,24.2  ,N/A  ,0.004   ,0.005   ,0.019   ,0.20    ,53      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0600,3.8   ,11    ,23.9  ,N/A  ,0.004   ,0.008   ,0.013   ,0.26    ,44      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0700,6.2   ,13    ,23.5  ,N/A  ,0.004   ,CAL     ,0.008   ,0.33    ,48      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0800,5.4   ,4     ,23.0  ,N/A  ,0.004   ,0.011   ,0.009   ,0.43    ,58      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,0900,7.4   ,9     ,23.8  ,N/A  ,0.003   ,0.010   ,0.011   ,0.43    ,49      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1000,8.6   ,10    ,25.8  ,N/A  ,0.003   ,0.008   ,0.019   ,0.29    ,58      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1100,12.9  ,15    ,27.7  ,N/A  ,0.003   ,0.005   ,0.025   ,0.18    ,45      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1200,11.1  ,17    ,29.8  ,N/A  ,0.003   ,0.003   ,CAL     ,0.11    ,53      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1300,7.1   ,24    ,31.0  ,N/A  ,CAL     ,0.002   ,CAL     ,0.08    ,36      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1400,7.8   ,15    ,31.5  ,N/A  ,CAL     ,0.003   ,0.028   ,0.12    ,34      ,57    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1500,12.6  ,338   ,31.8  ,N/A  ,0.013   ,0.005   ,0.027   ,0.12    ,130     ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1600,13.1  ,317   ,30.4  ,N/A  ,0.030   ,0.007   ,0.026   ,0.13    ,195     ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1700,10.3  ,319   ,30.8  ,N/A  ,0.034   ,0.007   ,0.025   ,0.12    ,109     ,62    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1800,12.1  ,314   ,30.7  ,N/A  ,0.026   ,0.006   ,0.025   ,0.17    ,45      ,61    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,1900,11.4  ,322   ,30.2  ,N/A  ,0.024   ,0.006   ,0.022   ,0.16    ,44      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,2000,8.2   ,49    ,29.5  ,N/A  ,0.021   ,0.016   ,0.008   ,CAL     ,43      ,60    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,2100,8.5   ,27    ,28.4  ,N/A  ,0.006   ,0.014   ,0.007   ,0.52    ,60      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,2200,8.6   ,27    ,26.6  ,N/A  ,0.006   ,0.011   ,0.012   ,0.42    ,57      ,59    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,2300,6.4   ,9     ,26.2  ,N/A  ,0.004   ,0.018   ,0.003   ,0.72    ,57      ,58    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20020106,2400,8.0   ,9     ,26.3  ,N/A  ,0.003   ,0.013   ,0.006   ,0.39    ,42      ,57    
