Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0200,3.1   ,67    ,25.9  ,73   ,0.001   ,0.021   ,0.008   ,0.56    ,56      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0300,3.2   ,62    ,25.4  ,70   ,0.001   ,0.009   ,0.025   ,0.46    ,63      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0400,4.4   ,49    ,25.1  ,73   ,0.001   ,0.005   ,0.030   ,0.41    ,62      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0500,2.6   ,45    ,24.3  ,76   ,0.001   ,0.003   ,0.034   ,0.21    ,62      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0600,2.4   ,175   ,23.4  ,79   ,0.002   ,CAL     ,0.018   ,0.46    ,74      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0700,2.1   ,123   ,22.7  ,83   ,0.002   ,0.022   ,CAL     ,0.63    ,70      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0800,2.6   ,147   ,22.5  ,84   ,CAL     ,0.024   ,0.002   ,1.16    ,70      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,0900,2.1   ,97    ,23.9  ,81   ,0.004   ,0.024   ,0.005   ,CAL     ,83      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1000,4.0   ,105   ,27.9  ,72   ,0.003   ,0.022   ,0.013   ,0.96    ,73      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1100,4.7   ,75    ,31.4  ,60   ,0.001   ,0.020   ,0.030   ,0.70    ,69      ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1200,7.6   ,37    ,31.9  ,54   ,0.000   ,0.017   ,0.047   ,0.45    ,79      ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1300,12.6  ,28    ,31.2  ,51   ,0.001   ,0.011   ,0.042   ,0.21    ,54      ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1400,14.8  ,5     ,30.1  ,54   ,0.001   ,0.008   ,0.040   ,0.18    ,46      ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1500,13.7  ,39    ,28.9  ,63   ,0.001   ,0.009   ,0.046   ,0.33    ,54      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1600,15.1  ,33    ,28.9  ,62   ,0.002   ,0.010   ,0.055   ,0.37    ,61      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1700,13.8  ,54    ,28.6  ,64   ,0.002   ,0.011   ,0.051   ,0.40    ,53      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1800,12.5  ,51    ,28.0  ,69   ,0.002   ,0.015   ,0.041   ,0.57    ,61      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,1900,11.2  ,36    ,28.0  ,67   ,0.002   ,0.018   ,0.032   ,0.72    ,65      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,2000,9.3   ,42    ,27.9  ,67   ,0.002   ,0.022   ,0.026   ,0.82    ,66      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,2100,7.4   ,50    ,27.8  ,66   ,0.002   ,0.024   ,0.020   ,0.97    ,52      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,2200,7.9   ,40    ,27.7  ,68   ,0.002   ,0.019   ,0.023   ,0.72    ,57      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,2300,5.7   ,90    ,27.1  ,70   ,0.002   ,0.021   ,0.018   ,0.84    ,58      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070102,2400,3.6   ,117   ,25.4  ,78   ,0.002   ,0.026   ,0.005   ,1.09    ,86      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0100,2.5   ,358   ,24.5  ,80   ,0.003   ,0.023   ,0.007   ,0.75    ,99      ,58    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0200,2.4   ,139   ,24.2  ,81   ,0.002   ,0.019   ,0.007   ,0.67    ,91      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0300,1.7   ,71    ,24.3  ,81   ,0.002   ,0.016   ,0.007   ,0.63    ,78      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0400,2.4   ,23    ,24.3  ,81   ,0.002   ,0.015   ,0.006   ,0.62    ,73      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0500,2.2   ,138   ,24.3  ,80   ,0.002   ,CAL     ,0.006   ,0.55    ,70      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0600,3.3   ,150   ,24.1  ,80   ,0.002   ,0.015   ,CAL     ,0.58    ,86      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0700,3.7   ,55    ,23.9  ,81   ,CAL     ,0.017   ,0.003   ,0.91    ,83      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0800,3.5   ,23    ,24.0  ,81   ,0.005   ,0.017   ,0.002   ,CAL     ,88      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,0900,3.1   ,56    ,24.6  ,80   ,0.005   ,0.014   ,0.002   ,1.63    ,87      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1000,4.2   ,104   ,27.6  ,72   ,0.003   ,0.016   ,0.006   ,1.08    ,78      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1100,5.4   ,79    ,29.8  ,63   ,0.002   ,0.020   ,0.020   ,0.83    ,70      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1200,7.5   ,52    ,29.4  ,60   ,0.002   ,0.013   ,0.028   ,0.48    ,62      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1300,9.5   ,47    ,30.3  ,58   ,0.002   ,0.013   ,0.032   ,0.36    ,54      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1400,10.6  ,22    ,30.3  ,58   ,0.002   ,0.016   ,0.032   ,0.52    ,54      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1500,13.7  ,15    ,29.7  ,61   ,0.003   ,0.011   ,0.033   ,0.29    ,53      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1600,14.4  ,24    ,30.1  ,53   ,0.003   ,0.010   ,0.024   ,0.18    ,33      ,60    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1700,11.9  ,44    ,29.1  ,58   ,0.003   ,0.010   ,0.023   ,0.30    ,39      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1800,11.8  ,32    ,28.7  ,56   ,0.003   ,0.012   ,0.020   ,0.40    ,31      ,59    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,1900,10.4  ,28    ,28.0  ,61   ,0.007   ,0.016   ,0.016   ,0.62    ,42      ,58    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,2000,10.6  ,23    ,27.6  ,61   ,0.008   ,0.019   ,0.014   ,0.62    ,39      ,58    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,2100,9.7   ,31    ,27.5  ,60   ,0.006   ,0.020   ,0.012   ,0.82    ,43      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,2200,9.5   ,28    ,27.4  ,63   ,0.003   ,0.018   ,0.013   ,0.60    ,34      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,2300,8.1   ,33    ,27.2  ,67   ,0.004   ,0.016   ,0.014   ,0.58    ,41      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070103,2400,7.3   ,8     ,27.1  ,70   ,0.005   ,0.013   ,0.017   ,0.35    ,45      ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0100,6.8   ,334   ,27.0  ,69   ,0.011   ,0.009   ,0.020   ,0.23    ,31      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0200,3.8   ,82    ,25.9  ,72   ,0.006   ,0.015   ,0.008   ,0.54    ,54      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0300,1.6   ,140   ,24.7  ,76   ,0.003   ,0.017   ,0.003   ,0.54    ,60      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0400,1.9   ,80    ,24.6  ,76   ,0.003   ,CAL     ,0.003   ,0.53    ,66      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0500,1.6   ,44    ,24.6  ,76   ,0.004   ,0.017   ,CAL     ,0.52    ,64      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0600,1.7   ,4     ,24.3  ,77   ,CAL     ,0.015   ,0.004   ,0.57    ,72      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0700,1.6   ,336   ,24.2  ,79   ,0.005   ,0.018   ,0.002   ,CAL     ,85      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0800,2.2   ,33    ,24.2  ,80   ,0.007   ,0.015   ,0.002   ,1.80    ,78      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,0900,2.2   ,79    ,24.8  ,79   ,0.006   ,0.015   ,0.002   ,1.66    ,85      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1000,3.5   ,9     ,26.4  ,75   ,0.005   ,0.024   ,0.004   ,1.42    ,95      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1100,4.7   ,50    ,28.0  ,71   ,0.004   ,0.022   ,0.009   ,0.94    ,90      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1200,4.8   ,67    ,30.4  ,62   ,0.003   ,0.017   ,0.018   ,0.56    ,55      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1300,5.7   ,78    ,30.8  ,59   ,0.002   ,0.014   ,0.026   ,0.54    ,65      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1400,12.2  ,6     ,31.4  ,53   ,0.002   ,0.012   ,0.031   ,0.20    ,50      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1500,12.7  ,355   ,30.4  ,58   ,0.003   ,0.012   ,0.032   ,0.17    ,45      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1600,13.3  ,36    ,29.7  ,63   ,0.005   ,0.012   ,0.041   ,0.31    ,47      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1700,14.0  ,17    ,29.6  ,62   ,0.003   ,0.010   ,0.030   ,0.26    ,46      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1800,13.1  ,50    ,28.6  ,64   ,0.004   ,0.013   ,0.020   ,0.40    ,59      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,1900,11.4  ,43    ,27.8  ,69   ,0.006   ,0.016   ,0.018   ,0.53    ,56      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,2000,12.5  ,39    ,27.4  ,70   ,0.005   ,0.018   ,0.014   ,0.59    ,49      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,2100,11.4  ,33    ,27.5  ,68   ,0.005   ,0.015   ,0.013   ,0.59    ,N/A     ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,2200,8.7   ,43    ,26.9  ,72   ,0.007   ,0.015   ,0.014   ,0.50    ,N/A     ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,2300,5.8   ,68    ,26.7  ,72   ,0.004   ,0.015   ,0.010   ,0.59    ,N/A     ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070104,2400,3.3   ,141   ,25.3  ,78   ,0.003   ,0.019   ,0.002   ,0.83    ,N/A     ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0100,1.6   ,323   ,24.2  ,82   ,0.003   ,0.019   ,0.001   ,0.70    ,N/A     ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0200,2.6   ,347   ,24.5  ,82   ,0.003   ,0.017   ,0.002   ,0.60    ,N/A     ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0300,2.9   ,40    ,24.4  ,84   ,0.004   ,CAL     ,0.004   ,0.44    ,N/A     ,58    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0400,3.5   ,149   ,24.0  ,85   ,0.002   ,0.009   ,CAL     ,0.38    ,N/A     ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0500,3.9   ,74    ,23.6  ,86   ,CAL     ,0.007   ,0.004   ,0.36    ,N/A     ,58    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0600,3.6   ,135   ,23.2  ,87   ,0.001   ,0.008   ,0.003   ,CAL     ,N/A     ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0700,2.8   ,170   ,23.3  ,88   ,0.002   ,0.011   ,0.001   ,0.73    ,N/A     ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0800,3.5   ,124   ,23.3  ,87   ,0.002   ,0.010   ,0.001   ,1.41    ,N/A     ,56    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,0900,4.6   ,92    ,24.1  ,85   ,0.004   ,0.010   ,0.001   ,1.24    ,N/A     ,8     
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1000,4.0   ,96    ,26.7  ,76   ,0.003   ,CAL     ,0.004   ,0.78    ,N/A     ,8     
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1100,5.0   ,131   ,30.1  ,64   ,0.003   ,CAL     ,0.013   ,0.49    ,67      ,13    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1200,5.1   ,64    ,30.2  ,58   ,0.002   ,CAL     ,CAL     ,0.30    ,46      ,8     
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1300,6.8   ,45    ,30.0  ,57   ,0.003   ,0.020   ,0.024   ,0.54    ,56      ,24    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1400,5.2   ,33    ,31.0  ,48   ,0.002   ,0.017   ,0.023   ,0.33    ,35      ,23    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1500,7.8   ,43    ,31.4  ,48   ,0.004   ,0.015   ,0.031   ,CAL     ,44      ,31    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1600,8.0   ,39    ,30.1  ,51   ,CAL     ,0.017   ,0.021   ,0.18    ,30      ,21    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1700,8.1   ,6     ,28.9  ,61   ,0.003   ,0.018   ,0.022   ,0.33    ,59      ,22    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1800,8.3   ,27    ,28.6  ,63   ,0.004   ,0.023   ,0.019   ,0.58    ,54      ,19    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,1900,6.7   ,95    ,28.4  ,63   ,0.004   ,0.023   ,0.014   ,0.81    ,57      ,14    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,2000,5.9   ,46    ,27.7  ,66   ,0.004   ,0.025   ,0.013   ,0.81    ,61      ,15    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,2100,2.8   ,14    ,25.0  ,73   ,0.002   ,0.025   ,0.007   ,0.78    ,64      ,15    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,2200,3.8   ,124   ,25.1  ,78   ,0.005   ,0.026   ,0.002   ,1.51    ,92      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,2300,3.5   ,111   ,25.1  ,79   ,0.003   ,0.023   ,0.002   ,1.12    ,75      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070105,2400,3.7   ,79    ,25.0  ,79   ,0.003   ,0.021   ,0.004   ,0.71    ,71      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0100,2.7   ,29    ,24.9  ,80   ,0.002   ,0.024   ,0.003   ,0.54    ,64      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0200,3.1   ,60    ,24.5  ,81   ,0.003   ,CAL     ,0.008   ,0.41    ,52      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0300,2.9   ,159   ,23.7  ,84   ,0.003   ,0.018   ,CAL     ,0.44    ,67      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0400,2.7   ,154   ,23.7  ,86   ,CAL     ,0.013   ,0.004   ,0.39    ,51      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0500,3.4   ,145   ,23.5  ,86   ,0.002   ,0.011   ,0.004   ,CAL     ,48      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0600,3.1   ,119   ,23.2  ,86   ,0.002   ,0.012   ,0.004   ,0.33    ,46      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0700,3.7   ,22    ,23.3  ,87   ,0.002   ,0.013   ,0.003   ,0.52    ,50      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0800,3.9   ,346   ,23.2  ,87   ,0.002   ,0.013   ,0.002   ,0.67    ,57      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,0900,2.6   ,223   ,24.0  ,85   ,0.003   ,0.016   ,0.001   ,1.06    ,62      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1000,3.4   ,20    ,26.0  ,78   ,0.005   ,0.020   ,0.003   ,1.02    ,82      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1100,4.8   ,62    ,28.6  ,69   ,0.003   ,0.017   ,0.009   ,0.61    ,51      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1200,6.1   ,51    ,31.5  ,60   ,0.002   ,0.015   ,0.018   ,0.36    ,53      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1300,10.1  ,23    ,31.7  ,60   ,0.003   ,0.014   ,0.024   ,0.22    ,37      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1400,12.1  ,8     ,29.4  ,66   ,0.004   ,0.013   ,0.025   ,0.25    ,49      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1500,13.1  ,14    ,29.0  ,68   ,0.005   ,0.014   ,0.031   ,0.28    ,55      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1600,13.1  ,17    ,29.1  ,67   ,0.006   ,0.012   ,0.029   ,0.27    ,42      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1700,14.2  ,33    ,29.2  ,66   ,0.004   ,0.010   ,0.028   ,0.25    ,37      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1800,11.2  ,32    ,28.8  ,65   ,0.007   ,0.016   ,0.019   ,0.51    ,32      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,1900,9.6   ,21    ,28.5  ,67   ,0.006   ,0.018   ,0.020   ,0.60    ,43      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,2000,10.1  ,8     ,27.5  ,73   ,0.004   ,0.019   ,0.019   ,0.57    ,46      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,2100,6.8   ,44    ,25.8  ,81   ,0.003   ,0.016   ,0.010   ,0.68    ,43      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,2200,3.8   ,351   ,23.6  ,89   ,0.001   ,0.017   ,0.003   ,0.59    ,33      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,2300,4.3   ,35    ,23.3  ,89   ,0.001   ,0.017   ,0.002   ,0.63    ,28      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070106,2400,3.4   ,124   ,23.6  ,89   ,0.002   ,0.020   ,0.001   ,1.03    ,40      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070107,0100,2.3   ,87    ,23.8  ,89   ,0.002   ,CAL     ,0.000   ,0.99    ,36      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070107,0200,2.1   ,285   ,23.7  ,89   ,0.002   ,0.018   ,CAL     ,0.95    ,26      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070107,0300,2.2   ,352   ,23.7  ,89   ,CAL     ,0.015   ,0.001   ,0.89    ,48      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070107,0400,2.9   ,10    ,23.7  ,89   ,0.002   ,0.012   ,0.001   ,CAL     ,40      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20070107,0500,2.5   ,137   ,23.6  ,89   ,0.002   ,0.010   ,0.001   ,0.42    ,48      ,45    
