Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1300,4.2   ,188   ,29.3  ,74   ,0.009   ,0.019   ,0.030   ,0.62    ,55      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1500,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1600,8.5   ,248   ,25.3  ,86   ,0.002   ,0.016   ,0.024   ,0.46    ,40      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1700,6.5   ,355   ,24.3  ,89   ,0.003   ,0.017   ,0.013   ,0.50    ,40      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1800,4.7   ,221   ,25.0  ,87   ,0.001   ,0.018   ,0.011   ,0.64    ,34      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,1900,5.3   ,328   ,25.1  ,86   ,0.004   ,0.026   ,0.004   ,1.17    ,27      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,2000,3.9   ,353   ,24.7  ,87   ,0.004   ,0.024   ,0.002   ,1.30    ,45      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,2100,3.2   ,96    ,24.8  ,87   ,0.003   ,0.025   ,0.001   ,1.90    ,62      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,2200,1.5   ,70    ,24.1  ,88   ,0.004   ,0.025   ,0.001   ,2.45    ,47      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,2300,1.9   ,148   ,24.4  ,89   ,0.007   ,0.025   ,0.001   ,2.95    ,57      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060102,2400,3.9   ,321   ,24.2  ,89   ,0.008   ,0.023   ,0.001   ,2.75    ,61      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0100,4.9   ,329   ,24.0  ,89   ,0.008   ,0.018   ,0.001   ,1.61    ,76      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0200,4.3   ,3     ,23.7  ,89   ,0.011   ,0.014   ,0.001   ,0.78    ,47      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0300,2.2   ,23    ,23.7  ,90   ,0.009   ,0.014   ,0.001   ,0.80    ,60      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0400,2.2   ,31    ,23.2  ,90   ,0.004   ,0.012   ,0.001   ,0.83    ,43      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0500,1.8   ,28    ,23.3  ,91   ,0.005   ,0.012   ,0.001   ,0.64    ,49      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0600,2.0   ,57    ,23.2  ,91   ,0.005   ,0.011   ,0.001   ,0.70    ,46      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0700,3.0   ,33    ,22.7  ,91   ,0.005   ,0.011   ,0.001   ,CAL     ,76      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0800,2.8   ,95    ,22.7  ,91   ,0.006   ,CAL     ,0.001   ,2.85    ,55      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,0900,2.4   ,358   ,24.3  ,88   ,0.006   ,0.014   ,CAL     ,2.08    ,64      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1000,2.8   ,99    ,28.2  ,71   ,CAL     ,0.018   ,0.006   ,1.15    ,70      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1100,4.5   ,25    ,30.6  ,70   ,0.007   ,0.016   ,0.017   ,0.83    ,48      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1200,5.5   ,358   ,31.5  ,67   ,0.008   ,0.022   ,0.035   ,0.78    ,60      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1300,5.4   ,27    ,29.5  ,70   ,0.008   ,0.028   ,0.034   ,0.95    ,64      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1400,6.3   ,342   ,29.9  ,70   ,0.005   ,0.021   ,0.035   ,0.90    ,63      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1500,6.4   ,329   ,30.7  ,65   ,0.007   ,0.018   ,0.038   ,0.54    ,45      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1600,6.9   ,26    ,32.9  ,56   ,0.003   ,0.016   ,0.044   ,0.39    ,44      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1700,6.8   ,99    ,32.3  ,62   ,0.005   ,0.013   ,0.057   ,0.42    ,41      ,57    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1800,9.5   ,103   ,31.1  ,66   ,0.006   ,0.015   ,0.035   ,0.59    ,51      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,1900,12.4  ,5     ,29.1  ,70   ,0.006   ,0.016   ,0.021   ,0.73    ,38      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,2000,10.3  ,3     ,28.2  ,71   ,0.006   ,0.019   ,0.014   ,0.85    ,31      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,2100,7.2   ,13    ,26.2  ,81   ,0.005   ,0.019   ,0.007   ,0.89    ,37      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,2200,4.5   ,12    ,24.4  ,90   ,0.003   ,0.018   ,0.002   ,0.97    ,20      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,2300,2.8   ,15    ,24.1  ,91   ,0.003   ,0.017   ,0.001   ,0.99    ,42      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060103,2400,2.4   ,10    ,24.1  ,91   ,0.003   ,0.016   ,0.001   ,0.93    ,23      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0100,2.2   ,2     ,23.9  ,90   ,0.003   ,0.016   ,0.001   ,0.73    ,51      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0200,2.0   ,0     ,23.9  ,90   ,0.003   ,0.015   ,0.001   ,0.68    ,28      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0300,2.5   ,64    ,23.7  ,90   ,0.002   ,0.014   ,0.001   ,0.50    ,25      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0400,3.1   ,134   ,23.6  ,90   ,0.003   ,0.006   ,0.002   ,0.35    ,33      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0500,1.9   ,61    ,23.6  ,91   ,0.002   ,0.007   ,0.003   ,0.28    ,33      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0600,2.2   ,347   ,23.5  ,91   ,0.002   ,0.009   ,0.002   ,CAL     ,31      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0700,2.2   ,171   ,23.4  ,91   ,0.002   ,CAL     ,0.002   ,0.55    ,40      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0800,2.3   ,8     ,23.5  ,91   ,0.002   ,0.013   ,CAL     ,2.26    ,18      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,0900,2.8   ,27    ,23.6  ,92   ,CAL     ,0.012   ,0.001   ,1.96    ,44      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1000,2.9   ,10    ,24.2  ,91   ,0.009   ,0.016   ,0.002   ,1.40    ,47      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1100,2.7   ,17    ,25.7  ,88   ,0.012   ,0.018   ,0.003   ,1.01    ,54      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1200,3.9   ,21    ,27.8  ,81   ,0.008   ,0.020   ,0.007   ,0.91    ,59      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1300,4.8   ,23    ,28.2  ,75   ,0.004   ,0.016   ,0.009   ,0.76    ,51      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1400,5.2   ,20    ,31.1  ,67   ,0.003   ,0.014   ,0.025   ,0.64    ,31      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1500,4.6   ,30    ,32.3  ,61   ,0.002   ,0.014   ,0.034   ,0.44    ,34      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1600,4.1   ,52    ,32.3  ,60   ,0.004   ,0.014   ,0.050   ,0.50    ,34      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1700,7.1   ,29    ,33.1  ,58   ,0.005   ,0.018   ,0.065   ,0.47    ,39      ,65    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1800,7.0   ,25    ,31.2  ,63   ,0.005   ,0.017   ,0.072   ,0.50    ,46      ,72    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,1900,4.8   ,83    ,30.6  ,63   ,0.006   ,0.028   ,0.054   ,0.82    ,56      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,2000,7.4   ,28    ,26.9  ,78   ,0.003   ,0.037   ,0.017   ,1.13    ,62      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,2100,5.4   ,332   ,25.6  ,81   ,0.004   ,0.030   ,0.003   ,1.09    ,51      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,2200,3.7   ,324   ,25.5  ,80   ,0.006   ,0.031   ,0.002   ,1.67    ,42      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,2300,5.5   ,324   ,25.3  ,79   ,0.008   ,0.026   ,0.002   ,1.52    ,60      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060104,2400,5.3   ,333   ,25.4  ,80   ,0.009   ,0.024   ,0.001   ,1.31    ,38      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0100,3.0   ,359   ,24.9  ,83   ,0.014   ,0.025   ,0.002   ,0.86    ,59      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0200,3.1   ,325   ,25.3  ,84   ,0.008   ,0.025   ,0.002   ,0.91    ,40      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0300,5.0   ,328   ,25.5  ,85   ,0.008   ,0.022   ,0.006   ,0.66    ,59      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0400,2.6   ,349   ,25.7  ,85   ,0.007   ,0.017   ,0.009   ,0.40    ,56      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0500,3.0   ,334   ,24.8  ,87   ,0.005   ,0.017   ,0.003   ,CAL     ,49      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0600,2.5   ,353   ,24.1  ,89   ,0.004   ,CAL     ,0.002   ,0.59    ,47      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0700,3.4   ,32    ,24.0  ,90   ,0.004   ,0.012   ,CAL     ,0.93    ,65      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0800,3.1   ,34    ,24.2  ,90   ,CAL     ,0.011   ,0.002   ,2.28    ,65      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,0900,3.9   ,41    ,25.0  ,88   ,0.008   ,0.011   ,0.001   ,2.09    ,54      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1000,5.0   ,74    ,28.4  ,78   ,0.005   ,0.010   ,0.003   ,0.85    ,55      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1100,5.5   ,82    ,31.6  ,70   ,0.004   ,0.011   ,0.006   ,0.74    ,43      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1200,5.5   ,61    ,34.3  ,62   ,0.002   ,0.012   ,0.016   ,0.50    ,37      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1300,5.8   ,20    ,35.1  ,57   ,0.002   ,0.011   ,0.023   ,0.43    ,33      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1400,6.0   ,27    ,35.2  ,55   ,0.002   ,0.014   ,0.024   ,0.57    ,30      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1500,6.4   ,33    ,35.3  ,53   ,0.002   ,0.013   ,0.024   ,0.55    ,34      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1600,9.9   ,354   ,33.5  ,59   ,0.005   ,0.016   ,0.037   ,0.51    ,31      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1700,9.7   ,232   ,33.8  ,59   ,0.004   ,0.013   ,0.037   ,0.46    ,42      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1800,13.5  ,193   ,32.4  ,61   ,0.006   ,0.013   ,0.026   ,0.62    ,36      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,1900,N/A   ,N/A   ,N/A   ,N/A  ,0.008   ,0.021   ,0.018   ,0.86    ,36      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,2000,10.1  ,336   ,26.0  ,85   ,0.004   ,0.019   ,0.014   ,0.77    ,44      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,2100,5.0   ,64    ,23.3  ,87   ,0.003   ,0.031   ,0.003   ,1.26    ,28      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,2200,N/A   ,34    ,N/A   ,79   ,0.005   ,0.037   ,0.004   ,1.47    ,16      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,2300,6.2   ,32    ,25.3  ,88   ,0.003   ,0.031   ,0.005   ,1.05    ,72      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060105,2400,4.9   ,334   ,25.1  ,86   ,0.006   ,0.032   ,0.002   ,0.93    ,40      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0100,3.7   ,325   ,25.1  ,88   ,0.005   ,0.027   ,0.004   ,0.76    ,64      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0200,2.6   ,12    ,24.9  ,89   ,0.003   ,0.025   ,0.002   ,0.75    ,60      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0300,2.2   ,72    ,24.6  ,90   ,0.002   ,0.015   ,0.004   ,0.57    ,54      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0400,2.0   ,64    ,24.3  ,90   ,0.002   ,0.013   ,0.003   ,CAL     ,42      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0500,2.3   ,50    ,24.2  ,91   ,0.003   ,CAL     ,0.001   ,0.59    ,43      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0600,2.2   ,86    ,23.8  ,90   ,0.003   ,0.014   ,CAL     ,0.58    ,54      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0700,2.9   ,85    ,23.4  ,90   ,CAL     ,0.011   ,0.001   ,0.94    ,50      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0800,2.6   ,62    ,23.2  ,89   ,0.007   ,0.012   ,0.002   ,2.16    ,60      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,0900,4.0   ,39    ,24.7  ,82   ,0.005   ,0.014   ,0.002   ,2.01    ,54      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1000,3.8   ,38    ,27.5  ,72   ,0.003   ,0.012   ,0.004   ,0.92    ,60      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1100,6.3   ,48    ,30.7  ,64   ,0.003   ,0.013   ,0.011   ,0.63    ,42      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1200,6.9   ,36    ,33.2  ,59   ,0.003   ,0.015   ,0.016   ,0.57    ,38      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1300,8.2   ,15    ,35.2  ,53   ,0.002   ,0.012   ,0.013   ,0.68    ,46      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1400,7.1   ,15    ,34.8  ,51   ,0.002   ,0.013   ,0.011   ,0.58    ,26      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1500,9.3   ,14    ,34.7  ,52   ,0.003   ,0.014   ,0.018   ,0.51    ,31      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1600,10.1  ,356   ,33.9  ,54   ,0.004   ,0.014   ,0.020   ,0.54    ,32      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1700,11.9  ,347   ,34.0  ,54   ,0.003   ,0.010   ,0.019   ,0.43    ,36      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1800,10.5  ,353   ,27.4  ,73   ,0.002   ,0.013   ,0.010   ,0.57    ,30      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,1900,6.5   ,30    ,24.3  ,88   ,0.002   ,0.016   ,0.004   ,1.05    ,18      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,2000,2.7   ,18    ,24.3  ,88   ,0.003   ,0.017   ,0.001   ,1.42    ,39      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,2100,3.6   ,24    ,24.5  ,87   ,0.002   ,0.017   ,0.001   ,1.56    ,48      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,2200,2.6   ,20    ,24.0  ,88   ,0.003   ,0.018   ,0.001   ,1.35    ,53      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,2300,3.1   ,97    ,24.0  ,90   ,0.004   ,0.017   ,0.001   ,1.26    ,42      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060106,2400,2.0   ,233   ,23.8  ,90   ,0.006   ,0.017   ,0.001   ,1.51    ,44      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060107,0100,3.4   ,4     ,23.8  ,91   ,0.003   ,0.015   ,0.000   ,1.42    ,39      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060107,0200,2.8   ,327   ,23.6  ,91   ,0.002   ,0.014   ,0.001   ,0.94    ,60      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060107,0300,2.5   ,14    ,23.5  ,91   ,0.002   ,0.013   ,0.001   ,CAL     ,51      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060107,0400,1.9   ,253   ,23.3  ,91   ,0.001   ,CAL     ,0.001   ,0.58    ,41      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20060107,0500,2.7   ,25    ,23.4  ,90   ,0.003   ,0.012   ,CAL     ,0.58    ,38      ,43    
