Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,1500,4.9   ,13    ,30.3  ,55   ,0.000   ,0.008   ,0.026   ,0.58    ,10      ,26    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,1600,4.2   ,10    ,30.6  ,55   ,0.001   ,0.009   ,0.030   ,0.60    ,8       ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,1700,4.8   ,17    ,30.3  ,58   ,0.000   ,0.007   ,0.025   ,0.58    ,6       ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,1800,4.2   ,323   ,29.1  ,65   ,0.001   ,0.012   ,0.027   ,0.62    ,6       ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,1900,3.2   ,319   ,28.9  ,69   ,0.002   ,0.014   ,0.019   ,0.81    ,15      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,2000,4.0   ,348   ,28.2  ,73   ,0.002   ,0.015   ,0.007   ,0.97    ,14      ,13    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,2100,3.0   ,331   ,27.4  ,73   ,0.004   ,0.014   ,0.004   ,1.08    ,18      ,13    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,2200,2.7   ,320   ,27.1  ,71   ,0.001   ,0.014   ,0.005   ,0.90    ,18      ,13    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,2300,2.9   ,355   ,27.0  ,70   ,0.003   ,0.017   ,0.004   ,1.15    ,14      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130101,2400,2.6   ,359   ,26.6  ,71   ,0.001   ,0.014   ,0.005   ,0.80    ,18      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0100,1.7   ,17    ,26.2  ,74   ,0.000   ,0.015   ,0.005   ,0.79    ,16      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0200,1.7   ,0     ,26.1  ,74   ,0.000   ,0.013   ,0.006   ,0.64    ,16      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0300,1.5   ,356   ,25.8  ,77   ,0.001   ,0.011   ,0.006   ,0.62    ,24      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0400,1.5   ,33    ,25.4  ,80   ,0.001   ,0.010   ,0.005   ,0.63    ,24      ,14    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0500,2.4   ,29    ,24.9  ,84   ,0.001   ,0.011   ,0.003   ,0.71    ,25      ,15    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0600,1.5   ,34    ,24.9  ,86   ,0.001   ,0.008   ,0.003   ,0.68    ,29      ,16    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0700,1.8   ,17    ,25.0  ,86   ,0.001   ,0.009   ,0.004   ,0.90    ,41      ,17    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0800,1.5   ,355   ,25.3  ,83   ,0.002   ,0.013   ,0.004   ,1.72    ,40      ,18    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,0900,2.3   ,15    ,25.9  ,79   ,0.002   ,0.014   ,0.004   ,1.77    ,43      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1000,3.7   ,33    ,27.7  ,69   ,0.002   ,0.014   ,0.008   ,1.15    ,36      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1100,4.7   ,32    ,29.4  ,63   ,0.001   ,0.013   ,0.018   ,0.94    ,25      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1200,4.4   ,4     ,30.5  ,57   ,0.002   ,0.013   ,0.029   ,0.67    ,25      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1300,4.1   ,335   ,31.5  ,54   ,0.001   ,0.012   ,0.033   ,0.78    ,18      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1400,4.7   ,311   ,31.8  ,54   ,0.001   ,0.013   ,0.042   ,0.78    ,18      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1500,6.0   ,316   ,31.0  ,56   ,0.001   ,0.011   ,0.032   ,0.75    ,17      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1600,5.4   ,314   ,29.7  ,64   ,0.001   ,0.015   ,0.025   ,0.74    ,16      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1700,4.6   ,312   ,29.4  ,65   ,0.002   ,0.016   ,0.022   ,0.70    ,22      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1800,3.8   ,304   ,29.5  ,65   ,0.002   ,0.014   ,0.021   ,0.81    ,24      ,23    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,1900,4.2   ,354   ,28.6  ,71   ,0.002   ,0.020   ,0.014   ,1.04    ,31      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,2000,3.2   ,357   ,26.4  ,82   ,0.002   ,0.022   ,0.007   ,1.27    ,29      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,2100,3.2   ,0     ,26.5  ,82   ,0.004   ,0.023   ,0.005   ,1.46    ,29      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,2200,4.2   ,6     ,26.3  ,79   ,0.002   ,0.015   ,0.011   ,0.83    ,24      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,2300,3.9   ,2     ,25.8  ,81   ,0.002   ,0.013   ,0.013   ,0.77    ,16      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130102,2400,3.2   ,353   ,25.8  ,82   ,0.005   ,0.015   ,0.011   ,0.74    ,14      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0100,2.7   ,34    ,25.7  ,83   ,0.002   ,0.013   ,0.010   ,0.69    ,14      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0200,2.0   ,20    ,25.2  ,88   ,0.000   ,0.011   ,0.009   ,0.65    ,13      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0300,3.6   ,5     ,25.4  ,87   ,0.002   ,0.007   ,0.011   ,0.58    ,20      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0400,4.1   ,1     ,25.1  ,87   ,0.002   ,0.004   ,0.016   ,0.50    ,18      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0500,4.7   ,355   ,24.8  ,88   ,0.002   ,0.004   ,0.016   ,0.52    ,13      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0600,4.1   ,355   ,24.8  ,87   ,0.002   ,0.005   ,0.015   ,0.52    ,15      ,23    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0700,2.9   ,14    ,24.8  ,87   ,0.001   ,0.011   ,0.011   ,0.72    ,15      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0800,1.2   ,6     ,24.6  ,89   ,0.001   ,0.015   ,0.005   ,1.65    ,17      ,21    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,0900,2.1   ,345   ,24.8  ,88   ,0.003   ,0.018   ,0.005   ,1.61    ,21      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1000,4.7   ,353   ,24.7  ,90   ,0.004   ,0.016   ,0.006   ,1.30    ,25      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1100,4.6   ,351   ,25.7  ,84   ,0.003   ,0.017   ,0.012   ,1.15    ,18      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1200,5.5   ,356   ,26.1  ,81   ,0.002   ,0.016   ,0.014   ,1.02    ,18      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1300,5.4   ,4     ,25.5  ,85   ,0.002   ,0.018   ,0.013   ,1.12    ,23      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1400,4.8   ,351   ,25.7  ,84   ,0.002   ,0.016   ,0.014   ,1.09    ,17      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1500,5.8   ,0     ,27.0  ,76   ,CAL     ,0.018   ,0.013   ,0.92    ,15      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1600,6.0   ,359   ,27.3  ,73   ,CAL     ,CAL     ,0.016   ,CAL     ,17      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1700,4.6   ,334   ,27.4  ,75   ,0.001   ,CAL     ,0.017   ,0.89    ,15      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1800,3.1   ,10    ,26.7  ,78   ,0.002   ,CAL     ,CAL     ,1.21    ,21      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,1900,1.6   ,338   ,26.2  ,82   ,0.001   ,0.026   ,CAL     ,1.53    ,28      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,2000,1.7   ,15    ,26.4  ,82   ,0.003   ,0.029   ,0.001   ,2.09    ,30      ,19    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,2100,2.6   ,7     ,26.1  ,84   ,0.006   ,0.025   ,0.001   ,1.68    ,47      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,2200,2.9   ,346   ,26.0  ,85   ,0.005   ,0.019   ,0.001   ,1.31    ,39      ,20    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,2300,2.5   ,334   ,25.9  ,85   ,0.003   ,0.018   ,0.000   ,1.25    ,27      ,21    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130103,2400,2.8   ,354   ,26.1  ,82   ,0.004   ,0.019   ,0.001   ,1.17    ,26      ,21    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0100,2.9   ,356   ,26.0  ,80   ,0.003   ,0.015   ,0.002   ,0.73    ,25      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0200,2.6   ,339   ,25.7  ,81   ,0.003   ,0.011   ,0.004   ,0.68    ,26      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0300,2.7   ,323   ,25.7  ,79   ,0.002   ,0.006   ,0.008   ,0.55    ,12      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0400,2.1   ,346   ,25.6  ,78   ,0.001   ,0.007   ,0.008   ,0.51    ,9       ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0500,2.4   ,359   ,25.5  ,77   ,0.003   ,0.006   ,0.010   ,0.49    ,19      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0600,2.4   ,353   ,25.1  ,80   ,0.005   ,0.010   ,0.005   ,0.58    ,24      ,22    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0700,2.2   ,2     ,24.8  ,82   ,0.003   ,0.012   ,0.003   ,0.80    ,23      ,23    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0800,2.4   ,351   ,24.5  ,84   ,0.005   ,0.018   ,0.001   ,1.94    ,32      ,23    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,0900,2.3   ,344   ,25.4  ,79   ,0.010   ,0.021   ,0.003   ,1.98    ,41      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1000,3.4   ,16    ,27.5  ,67   ,0.005   ,0.015   ,0.010   ,1.03    ,35      ,24    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1100,4.9   ,29    ,28.7  ,65   ,0.002   ,0.014   ,0.013   ,0.93    ,27      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1200,4.5   ,35    ,30.4  ,59   ,0.001   ,0.010   ,0.019   ,0.81    ,25      ,25    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1300,3.6   ,55    ,31.7  ,54   ,0.001   ,0.012   ,0.031   ,0.86    ,24      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1400,5.0   ,154   ,31.7  ,54   ,0.007   ,0.014   ,0.044   ,0.83    ,34      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1500,6.7   ,187   ,31.7  ,52   ,0.016   ,0.009   ,0.042   ,0.79    ,42      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1600,7.4   ,185   ,31.5  ,50   ,0.001   ,0.005   ,0.026   ,0.40    ,29      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1700,7.9   ,183   ,31.3  ,54   ,0.001   ,0.006   ,0.044   ,0.45    ,28      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1800,7.7   ,184   ,30.2  ,60   ,0.001   ,0.008   ,0.050   ,0.52    ,33      ,50    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,1900,4.8   ,229   ,29.9  ,62   ,0.001   ,0.011   ,0.037   ,0.61    ,29      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,2000,3.9   ,223   ,29.2  ,66   ,0.001   ,0.015   ,0.025   ,0.82    ,26      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,2100,3.7   ,220   ,25.4  ,90   ,0.000   ,0.012   ,0.023   ,0.68    ,18      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,2200,2.1   ,265   ,25.1  ,93   ,0.004   ,0.017   ,0.015   ,0.70    ,25      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,2300,1.1   ,307   ,25.4  ,93   ,0.005   ,0.027   ,0.005   ,0.85    ,26      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130104,2400,1.3   ,102   ,25.6  ,91   ,0.006   ,0.032   ,0.001   ,0.97    ,31      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0100,1.9   ,14    ,25.9  ,90   ,0.005   ,0.032   ,0.001   ,0.97    ,32      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0200,1.7   ,82    ,25.9  ,91   ,0.003   ,0.025   ,0.001   ,1.13    ,35      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0300,1.3   ,25    ,25.7  ,90   ,0.001   ,0.018   ,0.003   ,0.93    ,40      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0400,1.4   ,28    ,25.5  ,91   ,0.001   ,0.015   ,0.003   ,0.80    ,37      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0500,1.3   ,352   ,25.6  ,91   ,0.006   ,0.016   ,0.002   ,0.97    ,50      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0600,2.4   ,309   ,25.5  ,89   ,0.004   ,0.012   ,0.009   ,0.60    ,34      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0700,3.2   ,343   ,25.2  ,87   ,0.002   ,0.010   ,0.014   ,0.55    ,23      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0800,2.5   ,28    ,25.1  ,88   ,0.003   ,0.013   ,0.009   ,0.87    ,23      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,0900,3.0   ,42    ,25.0  ,89   ,0.002   ,0.017   ,0.002   ,1.32    ,27      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1000,2.8   ,47    ,24.5  ,91   ,0.001   ,0.019   ,0.003   ,1.20    ,27      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1100,1.5   ,262   ,25.7  ,86   ,0.004   ,0.018   ,0.009   ,0.78    ,31      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1200,2.8   ,232   ,27.8  ,75   ,0.011   ,0.026   ,0.021   ,0.70    ,38      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1300,6.2   ,196   ,27.9  ,70   ,0.005   ,0.009   ,0.026   ,0.48    ,20      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1400,7.7   ,187   ,28.1  ,74   ,0.001   ,0.005   ,0.033   ,0.47    ,15      ,33    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1500,7.0   ,189   ,28.7  ,70   ,0.001   ,0.004   ,0.030   ,0.41    ,17      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1600,6.3   ,215   ,29.1  ,66   ,0.001   ,0.005   ,0.030   ,0.44    ,20      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1700,5.7   ,207   ,29.3  ,67   ,0.006   ,0.007   ,0.030   ,0.55    ,18      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1800,8.7   ,183   ,28.5  ,72   ,0.001   ,0.005   ,0.028   ,0.37    ,16      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,1900,7.2   ,186   ,28.0  ,72   ,0.001   ,0.005   ,0.028   ,0.42    ,14      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,2000,5.9   ,185   ,27.7  ,74   ,0.000   ,0.005   ,0.029   ,0.43    ,17      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,2100,4.8   ,182   ,27.6  ,74   ,0.000   ,0.008   ,0.027   ,0.47    ,15      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,2200,4.3   ,181   ,27.5  ,74   ,0.000   ,0.010   ,0.024   ,0.45    ,35      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,2300,3.5   ,179   ,27.4  ,75   ,0.001   ,0.012   ,0.022   ,0.46    ,23      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130105,2400,2.4   ,139   ,27.1  ,77   ,0.001   ,0.018   ,0.014   ,0.70    ,26      ,26    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0100,2.0   ,44    ,26.7  ,78   ,0.002   ,0.031   ,0.001   ,1.11    ,44      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0200,2.5   ,14    ,26.3  ,81   ,0.002   ,0.027   ,0.002   ,1.17    ,47      ,27    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0300,1.9   ,34    ,26.0  ,81   ,0.002   ,0.020   ,0.002   ,0.96    ,49      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0400,1.7   ,49    ,25.8  ,82   ,0.001   ,0.021   ,0.001   ,1.11    ,49      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0500,1.2   ,75    ,25.4  ,84   ,0.001   ,0.017   ,0.003   ,1.00    ,40      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0600,1.7   ,32    ,25.5  ,84   ,0.001   ,0.015   ,0.005   ,0.92    ,38      ,28    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0700,2.8   ,30    ,25.3  ,84   ,0.001   ,0.015   ,0.003   ,0.86    ,44      ,29    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0800,2.2   ,38    ,25.0  ,85   ,0.001   ,0.013   ,0.003   ,0.96    ,45      ,30    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,0900,2.5   ,20    ,25.5  ,84   ,0.001   ,0.014   ,0.004   ,1.08    ,46      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1000,3.3   ,29    ,27.1  ,77   ,0.001   ,0.013   ,0.012   ,0.99    ,47      ,31    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1100,3.0   ,346   ,29.4  ,65   ,0.001   ,0.009   ,0.026   ,0.73    ,40      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1200,5.3   ,14    ,30.0  ,61   ,0.000   ,0.008   ,0.028   ,0.65    ,37      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1300,6.1   ,4     ,31.6  ,51   ,0.000   ,0.006   ,0.032   ,0.57    ,32      ,32    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1400,4.9   ,315   ,32.3  ,51   ,0.000   ,0.007   ,0.048   ,0.61    ,29      ,48    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1500,4.0   ,312   ,32.7  ,48   ,0.000   ,0.005   ,0.044   ,0.52    ,28      ,44    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1600,5.3   ,316   ,32.8  ,48   ,0.001   ,0.004   ,0.043   ,0.49    ,25      ,43    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1700,6.0   ,308   ,32.3  ,50   ,0.001   ,0.006   ,0.042   ,0.52    ,26      ,42    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1800,5.9   ,308   ,32.5  ,49   ,0.001   ,0.006   ,0.036   ,0.58    ,27      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,1900,4.6   ,296   ,32.0  ,52   ,0.001   ,0.008   ,0.031   ,0.62    ,39      ,35    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,2000,4.8   ,320   ,30.2  ,63   ,0.001   ,0.011   ,0.034   ,0.78    ,40      ,36    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,2100,5.4   ,313   ,29.4  ,72   ,0.001   ,0.010   ,0.035   ,0.68    ,36      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,2200,5.5   ,315   ,29.4  ,70   ,0.001   ,0.007   ,0.032   ,0.60    ,31      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,2300,5.0   ,326   ,29.2  ,71   ,0.000   ,0.006   ,0.030   ,0.63    ,25      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130106,2400,3.7   ,337   ,28.8  ,72   ,0.001   ,0.010   ,0.020   ,0.73    ,38      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130107,0100,2.8   ,23    ,28.3  ,73   ,0.001   ,0.016   ,0.013   ,0.74    ,44      ,38    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130107,0200,3.8   ,19    ,27.6  ,72   ,0.000   ,0.010   ,0.017   ,0.67    ,39      ,37    
CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20130107,0300,3.4   ,359   ,26.9  ,73   ,0.001   ,0.007   ,0.019   ,0.54    ,41      ,37    
