,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0100,5.6   ,15    ,23.0  ,N/A  ,0.005   ,0.008   ,0.003   ,2.46    ,32      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0200,5.1   ,22    ,22.8  ,N/A  ,0.002   ,0.008   ,0.002   ,1.52    ,21      ,55    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0300,5.6   ,16    ,22.8  ,N/A  ,0.001   ,0.006   ,0.002   ,1.45    ,21      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0400,4.5   ,11    ,23.0  ,N/A  ,0.004   ,0.005   ,0.002   ,0.94    ,20      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0500,4.1   ,4     ,22.9  ,N/A  ,0.007   ,0.005   ,0.002   ,1.18    ,21      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0600,6.1   ,352   ,23.4  ,N/A  ,0.011   ,0.005   ,0.003   ,2.54    ,30      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0700,4.8   ,345   ,23.7  ,N/A  ,0.010   ,0.007   ,0.004   ,1.92    ,41      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0800,5.1   ,347   ,23.6  ,N/A  ,0.006   ,0.007   ,0.003   ,1.56    ,48      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,0900,5.4   ,356   ,24.1  ,N/A  ,0.006   ,0.008   ,0.005   ,1.60    ,38      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1000,7.1   ,20    ,25.7  ,N/A  ,0.002   ,0.005   ,0.009   ,0.41    ,23      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1100,5.0   ,7     ,27.0  ,N/A  ,0.001   ,0.003   ,0.016   ,0.29    ,18      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1200,7.0   ,322   ,28.0  ,N/A  ,0.012   ,0.003   ,0.025   ,CAL     ,20      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1300,7.0   ,261   ,28.4  ,N/A  ,CAL     ,0.006   ,0.025   ,1.39    ,28      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1400,9.0   ,227   ,29.9  ,N/A  ,0.019   ,CAL     ,0.033   ,1.26    ,31      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1500,10.6  ,237   ,30.3  ,N/A  ,0.018   ,0.004   ,CAL     ,0.72    ,37      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1600,13.2  ,212   ,29.8  ,N/A  ,0.009   ,0.004   ,0.033   ,0.56    ,23      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1700,10.9  ,213   ,29.1  ,N/A  ,0.007   ,0.004   ,0.028   ,0.34    ,26      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1800,9.2   ,126   ,25.2  ,N/A  ,0.028   ,0.010   ,0.018   ,0.48    ,37      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,1900,10.3  ,89    ,23.4  ,N/A  ,0.013   ,0.009   ,0.011   ,1.47    ,18      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,2000,5.6   ,36    ,22.7  ,N/A  ,0.005   ,0.011   ,0.004   ,1.79    ,13      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,2100,4.0   ,8     ,23.2  ,N/A  ,0.001   ,0.014   ,0.003   ,1.70    ,21      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,2200,5.5   ,26    ,23.1  ,N/A  ,0.001   ,0.012   ,0.002   ,1.85    ,20      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,2300,4.6   ,351   ,23.0  ,N/A  ,0.001   ,0.009   ,0.002   ,1.82    ,18      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000101,2400,4.1   ,333   ,23.3  ,N/A  ,0.001   ,0.009   ,0.002   ,2.02    ,20      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0100,4.2   ,18    ,23.2  ,N/A  ,0.002   ,0.009   ,0.002   ,1.91    ,23      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0200,3.3   ,18    ,23.0  ,N/A  ,0.001   ,0.009   ,0.002   ,1.76    ,27      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0300,4.1   ,359   ,23.0  ,N/A  ,0.000   ,0.008   ,0.003   ,1.65    ,64      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0400,3.1   ,16    ,22.8  ,N/A  ,0.002   ,0.005   ,0.004   ,1.69    ,27      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0500,2.8   ,46    ,22.8  ,N/A  ,0.013   ,0.005   ,0.003   ,1.67    ,31      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0600,3.2   ,341   ,22.9  ,N/A  ,0.002   ,0.005   ,0.003   ,1.70    ,48      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0700,2.6   ,5     ,23.2  ,N/A  ,0.002   ,0.005   ,0.003   ,2.24    ,33      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0800,4.1   ,352   ,23.5  ,N/A  ,0.003   ,0.007   ,0.003   ,2.58    ,21      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,0900,5.5   ,16    ,23.8  ,N/A  ,0.002   ,0.006   ,0.004   ,1.25    ,34      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1000,7.1   ,18    ,24.6  ,N/A  ,0.001   ,0.006   ,0.006   ,2.19    ,33      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1100,7.9   ,29    ,26.0  ,N/A  ,0.001   ,0.003   ,0.014   ,CAL     ,26      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1200,9.5   ,30    ,27.6  ,N/A  ,CAL     ,0.002   ,0.019   ,2.50    ,22      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1300,11.5  ,46    ,28.9  ,N/A  ,0.001   ,CAL     ,0.022   ,1.33    ,19      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1400,13.4  ,47    ,29.9  ,N/A  ,0.001   ,0.001   ,CAL     ,0.49    ,10      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1500,13.4  ,325   ,29.0  ,N/A  ,0.017   ,0.003   ,0.020   ,0.66    ,11      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1600,10.2  ,309   ,28.3  ,N/A  ,0.027   ,0.005   ,0.019   ,0.35    ,25      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1700,13.1  ,200   ,27.2  ,N/A  ,0.025   ,0.004   ,0.023   ,0.34    ,22      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1800,12.8  ,206   ,26.8  ,N/A  ,0.008   ,0.003   ,0.023   ,0.41    ,17      ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,1900,9.1   ,192   ,26.9  ,N/A  ,0.021   ,0.005   ,0.021   ,0.42    ,26      ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,2000,11.4  ,127   ,25.8  ,N/A  ,0.008   ,0.014   ,0.016   ,0.81    ,47      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,2100,10.5  ,120   ,24.8  ,N/A  ,0.003   ,0.012   ,0.007   ,1.71    ,32      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,2200,6.7   ,129   ,24.3  ,N/A  ,0.003   ,0.011   ,0.004   ,N/A     ,12      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,2300,6.2   ,106   ,24.4  ,N/A  ,0.039   ,0.013   ,0.004   ,N/A     ,38      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000102,2400,4.2   ,119   ,24.6  ,N/A  ,0.021   ,0.016   ,0.003   ,N/A     ,31      ,28    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0100,4.5   ,29    ,24.5  ,N/A  ,0.013   ,0.013   ,0.003   ,N/A     ,33      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0200,4.7   ,19    ,24.0  ,N/A  ,0.003   ,0.008   ,0.004   ,N/A     ,23      ,29    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0300,4.7   ,19    ,24.2  ,N/A  ,0.003   ,0.006   ,0.005   ,N/A     ,26      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0400,6.4   ,21    ,24.0  ,N/A  ,0.001   ,0.004   ,0.005   ,N/A     ,22      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0500,5.1   ,16    ,23.6  ,N/A  ,0.001   ,0.004   ,0.005   ,N/A     ,24      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0600,5.4   ,6     ,23.6  ,N/A  ,0.005   ,0.003   ,0.005   ,N/A     ,27      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0700,5.6   ,18    ,23.4  ,N/A  ,0.001   ,0.004   ,0.003   ,N/A     ,21      ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0800,3.7   ,1     ,23.3  ,N/A  ,0.016   ,0.005   ,0.003   ,N/A     ,29      ,25    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,0900,4.3   ,358   ,23.9  ,N/A  ,0.014   ,0.006   ,0.004   ,N/A     ,35      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1000,6.8   ,29    ,25.2  ,N/A  ,0.005   ,0.008   ,0.006   ,CAL     ,30      ,26    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1100,5.3   ,53    ,25.8  ,N/A  ,CAL     ,0.011   ,0.007   ,N/A     ,73      ,27    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1200,4.3   ,176   ,27.3  ,N/A  ,0.095   ,CAL     ,0.016   ,N/A     ,100     ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1300,6.8   ,212   ,26.8  ,N/A  ,0.050   ,0.020   ,CAL     ,N/A     ,75      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1400,13.8  ,181   ,23.4  ,N/A  ,0.050   ,0.012   ,0.010   ,N/A     ,55      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1500,9.0   ,211   ,27.9  ,N/A  ,0.052   ,0.008   ,0.014   ,N/A     ,35      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1600,10.4  ,207   ,26.1  ,N/A  ,0.024   ,0.012   ,0.025   ,N/A     ,37      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1700,12.5  ,203   ,27.0  ,N/A  ,0.053   ,0.011   ,0.016   ,N/A     ,39      ,53    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1800,11.9  ,195   ,26.9  ,N/A  ,0.055   ,0.015   ,0.010   ,1.50    ,61      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,1900,6.8   ,319   ,23.6  ,N/A  ,0.021   ,0.017   ,0.007   ,1.03    ,24      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,2000,3.4   ,358   ,23.5  ,N/A  ,0.021   ,0.020   ,0.004   ,0.93    ,35      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,2100,2.6   ,48    ,23.6  ,N/A  ,0.029   ,0.024   ,0.004   ,1.97    ,64      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,2200,3.0   ,358   ,23.7  ,N/A  ,0.021   ,0.021   ,0.004   ,2.06    ,43      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,2300,6.2   ,19    ,23.9  ,N/A  ,0.014   ,0.015   ,0.003   ,1.45    ,53      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000103,2400,6.0   ,29    ,23.3  ,N/A  ,0.002   ,0.008   ,0.002   ,0.95    ,29      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0100,5.1   ,17    ,23.1  ,N/A  ,0.001   ,0.006   ,0.002   ,0.77    ,21      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0200,3.1   ,342   ,23.0  ,N/A  ,0.004   ,0.006   ,0.003   ,0.74    ,31      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0300,4.8   ,16    ,23.0  ,N/A  ,0.003   ,0.004   ,0.003   ,0.63    ,14      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0400,4.5   ,23    ,22.8  ,N/A  ,0.001   ,0.003   ,0.003   ,0.62    ,24      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0500,3.9   ,40    ,22.9  ,N/A  ,0.001   ,0.003   ,0.003   ,0.61    ,24      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0600,4.3   ,20    ,22.8  ,N/A  ,0.001   ,0.002   ,0.003   ,0.60    ,24      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0700,3.8   ,12    ,22.7  ,N/A  ,0.002   ,0.003   ,0.002   ,0.74    ,25      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0800,4.1   ,22    ,22.9  ,N/A  ,0.008   ,0.004   ,0.003   ,1.51    ,37      ,57    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,0900,4.7   ,16    ,23.4  ,N/A  ,0.003   ,0.005   ,0.003   ,CAL     ,39      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1000,4.8   ,15    ,24.8  ,N/A  ,CAL     ,0.010   ,0.006   ,1.27    ,42      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1100,5.4   ,9     ,25.9  ,N/A  ,0.004   ,CAL     ,0.011   ,0.82    ,30      ,56    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1200,6.4   ,25    ,26.6  ,N/A  ,0.002   ,0.006   ,CAL     ,0.76    ,38      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1300,5.2   ,14    ,26.7  ,N/A  ,0.023   ,0.012   ,0.018   ,0.86    ,61      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1400,6.8   ,228   ,27.9  ,N/A  ,0.029   ,0.014   ,0.041   ,0.74    ,94      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1500,6.9   ,217   ,28.0  ,N/A  ,0.024   ,0.010   ,0.036   ,0.57    ,73      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1600,6.7   ,191   ,25.2  ,N/A  ,0.023   ,0.012   ,0.016   ,0.67    ,40      ,40    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1700,6.5   ,169   ,23.5  ,N/A  ,0.098   ,0.020   ,0.006   ,1.26    ,80      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1800,7.3   ,215   ,23.1  ,N/A  ,0.029   ,0.012   ,0.007   ,1.19    ,49      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,1900,6.2   ,192   ,23.8  ,N/A  ,0.025   ,0.014   ,0.006   ,1.44    ,34      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,2000,7.4   ,111   ,23.5  ,N/A  ,0.026   ,0.015   ,0.003   ,1.50    ,46      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,2100,2.0   ,104   ,23.2  ,N/A  ,0.046   ,0.016   ,0.004   ,1.51    ,64      ,43    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,2200,3.6   ,145   ,23.3  ,N/A  ,0.056   ,0.015   ,0.003   ,1.32    ,66      ,47    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,2300,4.9   ,143   ,23.5  ,N/A  ,0.023   ,0.013   ,0.002   ,0.97    ,37      ,48    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000104,2400,4.3   ,124   ,23.2  ,N/A  ,0.036   ,0.013   ,0.004   ,1.39    ,67      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0100,3.2   ,106   ,23.2  ,N/A  ,0.026   ,0.012   ,0.003   ,1.01    ,59      ,54    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0200,1.9   ,47    ,23.0  ,N/A  ,0.042   ,0.011   ,0.003   ,1.24    ,81      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0300,2.9   ,57    ,22.7  ,N/A  ,0.015   ,0.010   ,0.002   ,1.29    ,55      ,59    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0400,3.5   ,32    ,22.5  ,N/A  ,0.004   ,0.009   ,0.002   ,1.21    ,47      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0500,3.2   ,12    ,22.3  ,N/A  ,0.003   ,0.006   ,0.003   ,1.08    ,41      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0600,3.6   ,45    ,22.3  ,N/A  ,0.003   ,0.006   ,0.001   ,0.86    ,29      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0700,2.8   ,20    ,22.2  ,N/A  ,0.007   ,0.005   ,0.003   ,1.17    ,60      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0800,3.5   ,12    ,22.1  ,N/A  ,0.005   ,0.004   ,0.004   ,CAL     ,50      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,0900,5.3   ,34    ,22.5  ,N/A  ,CAL     ,0.009   ,0.004   ,2.45    ,75      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1000,5.4   ,24    ,23.4  ,N/A  ,0.005   ,CAL     ,0.007   ,1.30    ,57      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1100,5.4   ,33    ,25.2  ,N/A  ,0.009   ,0.008   ,CAL     ,0.85    ,35      ,61    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1200,5.2   ,346   ,26.6  ,N/A  ,0.011   ,0.006   ,0.018   ,0.68    ,33      ,62    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1300,5.0   ,112   ,27.4  ,N/A  ,0.051   ,0.012   ,0.027   ,0.84    ,81      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1400,9.5   ,215   ,27.7  ,N/A  ,0.058   ,0.018   ,0.063   ,0.89    ,122     ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1500,13.3  ,206   ,28.7  ,N/A  ,0.072   ,0.017   ,0.062   ,0.80    ,106     ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1600,12.1  ,212   ,28.3  ,N/A  ,0.033   ,0.015   ,0.062   ,0.82    ,94      ,74    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1700,16.2  ,204   ,27.9  ,N/A  ,0.039   ,0.015   ,0.050   ,0.80    ,90      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1800,13.3  ,331   ,23.9  ,N/A  ,0.025   ,0.012   ,0.017   ,0.96    ,44      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,1900,6.5   ,248   ,22.1  ,N/A  ,0.047   ,0.012   ,0.007   ,0.73    ,34      ,70    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,2000,7.2   ,215   ,22.2  ,N/A  ,0.012   ,0.011   ,0.008   ,0.87    ,31      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,2100,9.5   ,178   ,22.3  ,N/A  ,0.053   ,0.012   ,0.009   ,0.76    ,31      ,69    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,2200,9.0   ,183   ,22.6  ,N/A  ,0.048   ,0.010   ,0.009   ,0.61    ,31      ,68    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,2300,8.7   ,180   ,22.7  ,N/A  ,0.067   ,0.012   ,0.007   ,0.68    ,41      ,73    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000105,2400,8.6   ,184   ,23.0  ,N/A  ,0.056   ,0.010   ,0.007   ,0.72    ,38      ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0100,8.3   ,144   ,22.5  ,N/A  ,0.029   ,0.006   ,0.005   ,0.58    ,34      ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0200,9.0   ,129   ,22.1  ,N/A  ,0.038   ,0.009   ,0.004   ,0.57    ,24      ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0300,8.5   ,128   ,22.1  ,N/A  ,0.039   ,0.007   ,0.005   ,0.53    ,22      ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0400,7.9   ,141   ,22.1  ,N/A  ,0.028   ,0.006   ,0.007   ,0.54    ,27      ,80    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0500,7.8   ,144   ,22.2  ,N/A  ,0.034   ,0.006   ,0.007   ,0.53    ,64      ,84    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0600,6.5   ,142   ,22.0  ,N/A  ,0.034   ,0.006   ,0.007   ,0.55    ,70      ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0700,7.3   ,140   ,21.7  ,N/A  ,0.042   ,0.008   ,0.005   ,CAL     ,47      ,91    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0800,5.6   ,127   ,21.6  ,N/A  ,CAL     ,0.012   ,0.005   ,1.64    ,59      ,94    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,0900,4.1   ,119   ,21.8  ,N/A  ,0.051   ,CAL     ,0.005   ,2.22    ,72      ,96    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1000,5.6   ,114   ,23.4  ,N/A  ,0.043   ,0.013   ,CAL     ,1.03    ,52      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1100,7.0   ,130   ,26.3  ,N/A  ,0.029   ,0.013   ,0.012   ,0.80    ,50      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1200,7.6   ,208   ,27.5  ,N/A  ,0.089   ,0.012   ,0.017   ,0.55    ,63      ,102   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1300,7.1   ,220   ,27.9  ,N/A  ,0.040   ,0.010   ,0.026   ,0.55    ,64      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1400,10.6  ,215   ,28.5  ,N/A  ,0.032   ,0.005   ,0.028   ,0.44    ,38      ,101   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1500,11.3  ,220   ,28.5  ,N/A  ,0.020   ,0.008   ,0.026   ,0.51    ,35      ,100   
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1600,12.3  ,217   ,28.1  ,N/A  ,0.009   ,0.008   ,0.022   ,0.63    ,41      ,98    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1700,12.9  ,207   ,28.3  ,N/A  ,0.009   ,0.008   ,0.023   ,0.58    ,24      ,95    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1800,12.2  ,211   ,27.9  ,N/A  ,0.019   ,0.010   ,0.020   ,0.81    ,25      ,95    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,1900,9.3   ,214   ,27.3  ,N/A  ,0.028   ,0.007   ,0.021   ,0.65    ,25      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,2000,6.5   ,218   ,26.7  ,N/A  ,0.003   ,0.003   ,0.022   ,0.43    ,13      ,92    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,2100,6.7   ,214   ,26.7  ,N/A  ,0.007   ,0.004   ,0.020   ,0.48    ,13      ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,2200,2.7   ,183   ,26.6  ,N/A  ,0.014   ,0.011   ,0.014   ,0.59    ,27      ,83    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,2300,1.5   ,61    ,26.0  ,N/A  ,0.011   ,0.012   ,0.009   ,0.93    ,31      ,77    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",20000106,2400,2.7   ,32    ,25.4  ,N/A  ,0.006   ,0.016   ,0.004   ,2.13    ,91      ,71    
