Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,0800,N/A   ,357   ,22.5  ,81   ,0.004   ,0.011   ,0.000   ,1.19    ,53      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,0900,N/A   ,46    ,23.8  ,78   ,0.004   ,0.010   ,0.001   ,1.04    ,59      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1000,N/A   ,38    ,28.8  ,68   ,0.005   ,0.012   ,0.005   ,0.76    ,45      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1100,N/A   ,69    ,31.5  ,64   ,0.004   ,0.009   ,0.019   ,0.49    ,78      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1200,N/A   ,81    ,33.5  ,60   ,0.004   ,0.013   ,0.034   ,0.60    ,47      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1300,N/A   ,284   ,33.6  ,57   ,0.016   ,0.017   ,0.063   ,0.63    ,94      ,63    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1400,N/A   ,225   ,34.3  ,52   ,0.016   ,0.014   ,0.067   ,0.49    ,88      ,67    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1500,N/A   ,279   ,35.4  ,47   ,0.015   ,0.013   ,0.053   ,CAL     ,82      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1600,N/A   ,306   ,35.5  ,45   ,0.014   ,CAL     ,0.055   ,0.57    ,58      ,55    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1700,N/A   ,337   ,35.0  ,51   ,0.004   ,0.019   ,0.050   ,0.87    ,43      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1800,N/A   ,311   ,33.3  ,57   ,0.010   ,0.018   ,CAL     ,0.85    ,54      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,1900,N/A   ,212   ,30.5  ,64   ,0.021   ,0.013   ,0.025   ,0.57    ,50      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,2000,N/A   ,177   ,28.8  ,70   ,0.017   ,0.017   ,0.016   ,0.73    ,40      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,2100,N/A   ,172   ,28.5  ,71   ,CAL     ,0.023   ,0.009   ,0.90    ,42      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,2200,N/A   ,150   ,28.4  ,72   ,0.007   ,0.020   ,0.010   ,0.79    ,41      ,54    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,2300,N/A   ,96    ,28.0  ,75   ,0.005   ,0.024   ,0.001   ,1.31    ,43      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040102,2400,N/A   ,65    ,27.0  ,80   ,0.005   ,0.021   ,0.004   ,1.27    ,83      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0100,N/A   ,346   ,23.9  ,89   ,0.001   ,0.014   ,0.011   ,0.65    ,12      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0200,N/A   ,23    ,24.1  ,91   ,0.002   ,0.021   ,0.000   ,1.28    ,39      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0300,N/A   ,4     ,23.5  ,89   ,0.002   ,0.017   ,0.000   ,0.58    ,32      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0400,N/A   ,5     ,22.9  ,88   ,0.002   ,0.011   ,0.001   ,0.33    ,53      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0500,N/A   ,8     ,22.6  ,88   ,0.001   ,0.008   ,0.002   ,0.32    ,34      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0600,N/A   ,11    ,22.2  ,88   ,0.001   ,0.008   ,0.001   ,0.34    ,62      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0700,N/A   ,29    ,21.8  ,86   ,0.002   ,0.010   ,0.000   ,0.50    ,35      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0800,N/A   ,42    ,22.0  ,85   ,0.002   ,0.010   ,0.000   ,1.11    ,59      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,0900,N/A   ,11    ,25.2  ,74   ,0.004   ,0.012   ,0.001   ,1.38    ,36      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1000,N/A   ,15    ,28.4  ,66   ,0.003   ,0.011   ,0.004   ,0.65    ,53      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1100,N/A   ,6     ,31.6  ,61   ,0.004   ,0.011   ,0.013   ,0.59    ,39      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1200,N/A   ,46    ,33.3  ,59   ,0.000   ,0.010   ,0.029   ,0.47    ,41      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1300,N/A   ,29    ,35.2  ,54   ,0.000   ,0.009   ,0.036   ,0.56    ,38      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1400,N/A   ,352   ,36.0  ,48   ,0.001   ,0.008   ,0.044   ,CAL     ,44      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1500,N/A   ,38    ,35.4  ,48   ,0.000   ,CAL     ,0.033   ,0.64    ,30      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1600,N/A   ,330   ,35.6  ,49   ,0.001   ,0.012   ,0.036   ,0.83    ,42      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1700,N/A   ,340   ,35.8  ,51   ,0.001   ,0.012   ,CAL     ,0.78    ,35      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1800,N/A   ,336   ,33.7  ,53   ,0.001   ,0.013   ,0.023   ,0.95    ,32      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,1900,N/A   ,327   ,31.1  ,54   ,0.000   ,0.015   ,0.011   ,1.10    ,35      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,2000,N/A   ,320   ,29.9  ,59   ,CAL     ,0.017   ,0.007   ,1.16    ,46      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,2100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,2200,N/A   ,125   ,28.5  ,69   ,0.003   ,0.023   ,0.005   ,1.33    ,83      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,2300,N/A   ,121   ,27.7  ,73   ,0.003   ,0.024   ,0.002   ,1.40    ,57      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040103,2400,N/A   ,51    ,26.8  ,77   ,0.003   ,0.022   ,0.001   ,1.46    ,59      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0100,N/A   ,47    ,25.9  ,79   ,0.001   ,0.014   ,0.002   ,1.05    ,60      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0200,N/A   ,37    ,25.2  ,77   ,0.000   ,0.010   ,0.002   ,0.78    ,33      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0300,N/A   ,44    ,24.7  ,77   ,0.000   ,0.009   ,0.004   ,0.66    ,44      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0400,N/A   ,44    ,24.0  ,79   ,0.000   ,0.009   ,0.004   ,0.68    ,44      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0500,N/A   ,45    ,23.6  ,80   ,0.000   ,0.006   ,0.006   ,0.46    ,39      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0600,N/A   ,48    ,23.2  ,81   ,0.000   ,0.007   ,0.004   ,0.44    ,48      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0700,N/A   ,32    ,22.9  ,80   ,0.000   ,0.011   ,0.002   ,0.66    ,30      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0800,N/A   ,29    ,22.7  ,80   ,0.000   ,0.013   ,0.001   ,0.90    ,54      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,0900,N/A   ,15    ,26.6  ,70   ,0.000   ,0.013   ,0.004   ,0.87    ,45      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1000,N/A   ,44    ,28.8  ,65   ,0.000   ,0.008   ,0.013   ,0.58    ,35      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1100,N/A   ,39    ,31.9  ,60   ,0.000   ,0.007   ,0.022   ,0.58    ,44      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1200,N/A   ,47    ,34.0  ,57   ,0.000   ,0.006   ,0.040   ,0.58    ,49      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1300,N/A   ,46    ,35.7  ,51   ,0.000   ,0.007   ,0.048   ,CAL     ,40      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1400,N/A   ,341   ,35.2  ,49   ,0.000   ,CAL     ,0.037   ,0.59    ,39      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1500,N/A   ,277   ,34.0  ,48   ,0.001   ,0.006   ,0.040   ,0.59    ,44      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1600,N/A   ,225   ,34.3  ,51   ,0.007   ,0.005   ,CAL     ,0.52    ,38      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1700,N/A   ,221   ,33.6  ,56   ,0.007   ,0.004   ,0.040   ,0.56    ,28      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1800,N/A   ,215   ,32.4  ,62   ,0.002   ,0.004   ,0.042   ,0.42    ,46      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,1900,N/A   ,216   ,30.1  ,67   ,CAL     ,0.008   ,0.037   ,0.43    ,44      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,2000,N/A   ,220   ,28.8  ,71   ,0.007   ,0.009   ,0.032   ,0.49    ,51      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,2100,N/A   ,237   ,28.2  ,73   ,0.002   ,0.010   ,0.030   ,0.59    ,45      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,2200,N/A   ,232   ,28.1  ,73   ,0.005   ,0.012   ,0.026   ,0.61    ,43      ,44    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,2300,N/A   ,179   ,27.5  ,74   ,0.004   ,0.014   ,0.010   ,0.49    ,43      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040104,2400,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0100,N/A   ,N/A   ,N/A   ,N/A  ,N/A     ,N/A     ,N/A     ,N/A     ,N/A     ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0200,N/A   ,313   ,24.5  ,90   ,0.003   ,0.009   ,0.011   ,0.28    ,N/A     ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0300,N/A   ,27    ,23.6  ,85   ,0.000   ,0.008   ,0.004   ,0.20    ,26      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0400,N/A   ,38    ,23.1  ,84   ,0.000   ,0.006   ,0.004   ,N/A     ,18      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0500,N/A   ,14    ,22.5  ,85   ,0.000   ,0.006   ,0.003   ,N/A     ,19      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0600,N/A   ,30    ,22.1  ,80   ,0.000   ,0.010   ,0.001   ,0.07    ,25      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0700,N/A   ,22    ,21.7  ,80   ,0.000   ,0.010   ,0.000   ,0.57    ,34      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0800,N/A   ,344   ,22.0  ,76   ,0.002   ,0.012   ,0.000   ,2.70    ,44      ,38    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,0900,N/A   ,9     ,25.9  ,61   ,0.004   ,0.015   ,0.000   ,1.81    ,73      ,39    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1000,N/A   ,19    ,29.5  ,55   ,0.000   ,0.015   ,0.005   ,0.68    ,73      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1100,N/A   ,341   ,32.6  ,51   ,0.003   ,0.018   ,0.022   ,0.64    ,44      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1200,N/A   ,73    ,33.8  ,49   ,0.009   ,0.025   ,0.042   ,CAL     ,47      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1300,N/A   ,281   ,34.6  ,47   ,0.010   ,CAL     ,0.034   ,0.39    ,64      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1400,N/A   ,247   ,34.8  ,46   ,0.001   ,0.006   ,0.031   ,0.39    ,32      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1500,N/A   ,247   ,34.3  ,47   ,0.002   ,0.007   ,CAL     ,0.36    ,30      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1600,N/A   ,265   ,34.4  ,50   ,0.002   ,0.008   ,0.048   ,0.46    ,42      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1700,N/A   ,247   ,33.6  ,58   ,0.005   ,0.008   ,0.042   ,0.48    ,38      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1800,N/A   ,197   ,31.2  ,65   ,CAL     ,0.009   ,0.026   ,0.40    ,46      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,1900,N/A   ,151   ,29.8  ,68   ,0.003   ,0.015   ,0.019   ,0.57    ,27      ,41    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,2000,N/A   ,105   ,28.4  ,74   ,0.001   ,0.019   ,0.009   ,0.95    ,33      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,2100,N/A   ,99    ,25.7  ,85   ,0.000   ,0.021   ,0.005   ,1.09    ,46      ,40    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,2200,N/A   ,213   ,25.5  ,83   ,0.008   ,0.022   ,0.002   ,1.21    ,73      ,42    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,2300,N/A   ,15    ,25.4  ,84   ,0.006   ,0.019   ,0.001   ,1.32    ,69      ,43    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040105,2400,N/A   ,45    ,24.8  ,86   ,0.004   ,0.014   ,0.000   ,0.89    ,80      ,45    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0100,N/A   ,42    ,24.3  ,86   ,0.001   ,0.013   ,0.002   ,0.59    ,74      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0200,N/A   ,26    ,24.0  ,86   ,0.000   ,0.014   ,0.004   ,0.43    ,51      ,46    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0300,N/A   ,34    ,23.7  ,84   ,0.000   ,0.008   ,0.007   ,0.25    ,56      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0400,N/A   ,37    ,23.6  ,82   ,0.000   ,0.007   ,0.005   ,0.06    ,48      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0500,N/A   ,23    ,23.5  ,79   ,0.000   ,0.007   ,0.007   ,0.03    ,36      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0600,N/A   ,28    ,22.7  ,80   ,0.000   ,0.011   ,0.001   ,0.21    ,30      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0700,N/A   ,23    ,22.2  ,82   ,0.000   ,0.012   ,0.000   ,0.77    ,40      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0800,N/A   ,355   ,22.4  ,80   ,0.003   ,0.014   ,0.000   ,2.19    ,70      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,0900,N/A   ,1     ,26.3  ,67   ,0.003   ,0.015   ,0.001   ,1.63    ,61      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1000,N/A   ,37    ,30.0  ,61   ,0.001   ,0.013   ,0.005   ,0.70    ,57      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1100,N/A   ,46    ,31.9  ,58   ,0.001   ,0.010   ,0.015   ,CAL     ,35      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1200,N/A   ,56    ,33.9  ,53   ,0.001   ,CAL     ,0.024   ,0.41    ,34      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1300,N/A   ,84    ,34.7  ,48   ,0.000   ,0.009   ,0.023   ,0.39    ,33      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1400,N/A   ,81    ,35.6  ,45   ,0.000   ,0.009   ,CAL     ,0.43    ,25      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1500,N/A   ,113   ,35.4  ,42   ,0.000   ,0.006   ,0.032   ,0.39    ,27      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1600,N/A   ,251   ,34.8  ,44   ,0.003   ,0.009   ,0.047   ,0.49    ,31      ,47    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1700,N/A   ,223   ,34.1  ,50   ,CAL     ,0.010   ,0.053   ,0.49    ,43      ,53    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1800,N/A   ,264   ,26.9  ,73   ,0.006   ,0.025   ,0.028   ,1.11    ,63      ,48    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,1900,N/A   ,67    ,26.8  ,77   ,0.010   ,0.047   ,0.009   ,2.33    ,48      ,49    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,2000,N/A   ,125   ,26.9  ,70   ,0.009   ,0.036   ,0.006   ,1.53    ,77      ,50    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,2100,N/A   ,100   ,27.3  ,71   ,0.010   ,0.039   ,0.002   ,2.20    ,77      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,2200,N/A   ,113   ,27.2  ,71   ,0.007   ,0.036   ,0.002   ,1.69    ,81      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,2300,N/A   ,125   ,27.2  ,76   ,0.006   ,0.029   ,0.001   ,1.49    ,87      ,51    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040106,2400,N/A   ,80    ,26.8  ,78   ,0.005   ,0.023   ,0.002   ,1.30    ,99      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040107,0100,N/A   ,37    ,25.7  ,83   ,0.004   ,0.017   ,0.002   ,0.92    ,73      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040107,0200,N/A   ,46    ,25.6  ,83   ,0.004   ,0.012   ,0.007   ,0.61    ,73      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040107,0300,N/A   ,65    ,25.6  ,78   ,0.005   ,0.008   ,0.008   ,0.31    ,66      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040107,0400,N/A   ,272   ,25.2  ,80   ,0.007   ,0.007   ,0.013   ,0.24    ,44      ,52    
CA0009,"Sek. Keb. Seberang Jaya II, Perai                                                                   ",20040107,0500,N/A   ,59    ,24.6  ,79   ,0.008   ,0.012   ,0.003   ,0.34    ,67      ,53    
