,Site_Id,Site_Location,Date,Time,Ws_hourly_avg,Wd_hourly_avg,Amb_temp_hourly_avg,Humidity_hourly_avg,So2_hourly_avg,No2_hourly_avg,O3_hourly_avg,Co_hourly_avg,Pm10_hourly_avg,API_Main
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990101,2300,3.8   ,215   ,24.4  ,N/A  ,0.002   ,0.008   ,0.000   ,1.58    ,54      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990101,2400,5.0   ,207   ,24.1  ,N/A  ,0.003   ,0.009   ,0.000   ,1.86    ,10      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0100,5.6   ,199   ,23.7  ,N/A  ,0.003   ,0.008   ,0.000   ,1.47    ,123     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0200,5.1   ,197   ,23.3  ,N/A  ,0.001   ,0.007   ,0.000   ,0.91    ,38      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0300,5.0   ,206   ,23.0  ,N/A  ,0.003   ,0.006   ,0.001   ,0.72    ,27      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0400,3.6   ,222   ,22.3  ,N/A  ,0.030   ,0.005   ,0.000   ,0.67    ,10      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0500,4.6   ,187   ,22.0  ,N/A  ,0.001   ,0.003   ,0.001   ,0.61    ,46      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0600,6.3   ,197   ,22.1  ,N/A  ,0.001   ,0.003   ,0.001   ,0.56    ,32      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0700,5.4   ,211   ,21.8  ,N/A  ,0.001   ,0.005   ,0.000   ,0.73    ,55      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0800,6.1   ,198   ,21.9  ,N/A  ,0.003   ,0.007   ,0.000   ,CAL     ,61      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,0900,5.4   ,179   ,23.6  ,N/A  ,CAL     ,0.007   ,0.001   ,1.34    ,62      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1000,7.9   ,176   ,26.4  ,N/A  ,0.012   ,CAL     ,0.004   ,0.80    ,116     ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1100,10.0  ,163   ,27.8  ,N/A  ,0.008   ,0.004   ,CAL     ,0.63    ,47      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1200,9.0   ,208   ,29.6  ,N/A  ,0.003   ,0.005   ,0.013   ,0.66    ,37      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1300,9.4   ,147   ,29.7  ,N/A  ,0.024   ,0.003   ,0.012   ,0.56    ,34      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1400,10.9  ,129   ,29.0  ,N/A  ,0.036   ,0.004   ,0.010   ,0.53    ,106     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1500,8.0   ,124   ,29.6  ,N/A  ,0.032   ,0.004   ,0.012   ,0.51    ,32      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1600,7.9   ,54    ,30.4  ,N/A  ,0.022   ,0.005   ,0.014   ,0.54    ,34      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1700,9.8   ,23    ,29.9  ,N/A  ,0.032   ,0.007   ,0.013   ,0.66    ,59      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1800,16.9  ,149   ,27.6  ,N/A  ,0.032   ,0.004   ,0.009   ,0.54    ,46      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,1900,11.2  ,221   ,23.8  ,N/A  ,0.018   ,0.006   ,0.003   ,0.64    ,10      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,2000,5.6   ,112   ,23.2  ,N/A  ,0.007   ,0.005   ,0.003   ,0.65    ,95      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,2100,5.4   ,204   ,23.2  ,N/A  ,0.013   ,0.009   ,0.000   ,1.10    ,102     ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,2200,5.3   ,215   ,23.0  ,N/A  ,0.005   ,0.008   ,0.000   ,1.57    ,59      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,2300,4.3   ,199   ,22.9  ,N/A  ,0.005   ,0.007   ,0.000   ,1.42    ,96      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990102,2400,4.9   ,197   ,22.9  ,N/A  ,0.003   ,0.008   ,0.000   ,1.46    ,38      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0100,4.7   ,195   ,22.8  ,N/A  ,0.003   ,0.007   ,0.000   ,1.56    ,49      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0200,4.4   ,179   ,23.0  ,N/A  ,0.010   ,0.006   ,0.000   ,1.07    ,46      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0300,2.9   ,172   ,22.8  ,N/A  ,0.002   ,0.006   ,0.000   ,0.89    ,28      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0400,4.1   ,185   ,22.5  ,N/A  ,0.008   ,0.005   ,0.000   ,0.82    ,10      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0500,4.8   ,209   ,22.3  ,N/A  ,0.001   ,0.004   ,0.000   ,0.78    ,108     ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0600,5.4   ,207   ,22.1  ,N/A  ,0.001   ,0.003   ,0.000   ,0.75    ,36      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0700,4.5   ,187   ,22.0  ,N/A  ,0.001   ,0.004   ,0.000   ,CAL     ,38      ,38    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0800,3.0   ,179   ,21.7  ,N/A  ,CAL     ,0.005   ,0.000   ,0.94    ,46      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,0900,3.3   ,200   ,22.6  ,N/A  ,0.005   ,CAL     ,0.000   ,1.17    ,46      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1000,8.4   ,191   ,25.5  ,N/A  ,0.002   ,0.004   ,CAL     ,0.77    ,32      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1100,7.7   ,207   ,27.6  ,N/A  ,0.000   ,0.003   ,0.007   ,0.57    ,27      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1200,5.8   ,169   ,29.5  ,N/A  ,0.010   ,0.003   ,0.011   ,0.57    ,24      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1300,8.0   ,104   ,30.1  ,N/A  ,0.021   ,0.004   ,0.017   ,0.52    ,47      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1400,9.6   ,74    ,31.5  ,N/A  ,0.038   ,0.003   ,0.014   ,0.43    ,41      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1500,10.7  ,11    ,31.4  ,N/A  ,0.012   ,0.003   ,0.015   ,0.49    ,37      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1600,12.7  ,12    ,30.8  ,N/A  ,0.011   ,0.003   ,0.020   ,0.55    ,41      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1700,13.3  ,16    ,30.8  ,N/A  ,0.002   ,0.002   ,0.018   ,0.52    ,36      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1800,10.2  ,20    ,29.7  ,N/A  ,0.014   ,0.002   ,0.016   ,0.53    ,33      ,31    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,1900,16.3  ,278   ,25.7  ,N/A  ,0.069   ,0.007   ,0.009   ,0.60    ,59      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,2000,7.3   ,210   ,22.4  ,N/A  ,0.003   ,0.006   ,0.006   ,0.72    ,10      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,2100,5.7   ,204   ,22.3  ,N/A  ,0.001   ,0.009   ,0.000   ,1.01    ,83      ,30    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,2200,3.9   ,205   ,22.2  ,N/A  ,0.092   ,0.010   ,0.000   ,0.95    ,68      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,2300,5.1   ,167   ,22.5  ,N/A  ,0.006   ,0.009   ,0.000   ,1.37    ,37      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990103,2400,4.2   ,175   ,22.6  ,N/A  ,0.005   ,0.008   ,0.000   ,1.01    ,10      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0100,3.0   ,176   ,22.6  ,N/A  ,0.004   ,0.007   ,0.000   ,1.00    ,106     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0200,3.4   ,194   ,22.7  ,N/A  ,0.003   ,0.007   ,0.000   ,0.90    ,10      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0300,4.7   ,174   ,22.5  ,N/A  ,0.001   ,0.004   ,0.001   ,0.69    ,21      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0400,4.3   ,150   ,22.2  ,N/A  ,0.001   ,0.003   ,0.001   ,0.61    ,10      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0500,3.7   ,151   ,22.1  ,N/A  ,0.001   ,0.004   ,0.000   ,0.61    ,82      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0600,3.3   ,225   ,21.9  ,N/A  ,0.003   ,0.004   ,0.000   ,CAL     ,30      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0700,5.5   ,222   ,21.9  ,N/A  ,CAL     ,0.006   ,0.000   ,0.91    ,120     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0800,5.3   ,210   ,21.9  ,N/A  ,0.006   ,CAL     ,0.000   ,1.50    ,45      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,0900,6.2   ,238   ,22.6  ,N/A  ,0.070   ,0.009   ,CAL     ,1.76    ,69      ,41    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1000,5.4   ,246   ,25.2  ,N/A  ,0.092   ,0.010   ,0.002   ,1.11    ,89      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1100,3.7   ,84    ,29.2  ,N/A  ,0.084   ,0.014   ,0.009   ,1.00    ,62      ,60    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1200,6.4   ,20    ,31.2  ,N/A  ,0.058   ,0.010   ,0.012   ,0.67    ,63      ,65    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1300,8.6   ,23    ,31.9  ,N/A  ,0.015   ,0.005   ,0.011   ,0.68    ,44      ,64    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1400,11.0  ,30    ,31.5  ,N/A  ,0.029   ,0.005   ,0.015   ,0.66    ,58      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1500,12.8  ,31    ,31.0  ,N/A  ,0.013   ,0.005   ,0.019   ,0.63    ,53      ,63    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1600,14.2  ,19    ,29.6  ,N/A  ,0.041   ,0.008   ,0.018   ,0.77    ,47      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1700,11.8  ,16    ,28.3  ,N/A  ,0.054   ,0.010   ,0.014   ,0.90    ,57      ,72    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1800,12.9  ,13    ,27.4  ,N/A  ,0.069   ,0.014   ,0.009   ,1.40    ,67      ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,1900,10.6  ,6     ,27.0  ,N/A  ,0.047   ,0.010   ,0.008   ,1.02    ,10      ,76    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,2000,7.6   ,342   ,26.4  ,N/A  ,0.035   ,0.011   ,0.008   ,0.89    ,118     ,79    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,2100,7.0   ,292   ,25.2  ,N/A  ,0.028   ,0.014   ,0.000   ,1.13    ,68      ,82    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,2200,7.0   ,281   ,25.0  ,N/A  ,0.028   ,0.013   ,0.000   ,1.16    ,67      ,75    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,2300,6.5   ,231   ,24.6  ,N/A  ,0.018   ,0.011   ,0.000   ,1.03    ,10      ,77    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990104,2400,4.8   ,211   ,24.3  ,N/A  ,0.015   ,0.010   ,0.000   ,1.14    ,113     ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0100,6.5   ,197   ,23.8  ,N/A  ,0.007   ,0.007   ,0.002   ,0.97    ,48      ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0200,5.7   ,215   ,23.4  ,N/A  ,0.003   ,0.006   ,0.002   ,0.80    ,10      ,78    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0300,4.2   ,220   ,22.9  ,N/A  ,0.008   ,0.005   ,0.002   ,0.78    ,108     ,79    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0400,5.3   ,232   ,23.0  ,N/A  ,0.041   ,0.005   ,0.002   ,0.74    ,68      ,83    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0500,4.1   ,192   ,22.4  ,N/A  ,0.004   ,0.003   ,0.003   ,CAL     ,10      ,83    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0600,4.2   ,172   ,22.1  ,N/A  ,CAL     ,0.004   ,0.003   ,0.78    ,131     ,87    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0700,7.5   ,199   ,22.2  ,N/A  ,0.008   ,CAL     ,0.000   ,0.86    ,51      ,84    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0800,6.9   ,202   ,21.6  ,N/A  ,0.004   ,0.005   ,CAL     ,1.29    ,37      ,84    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,0900,6.7   ,211   ,22.2  ,N/A  ,0.006   ,0.008   ,0.000   ,1.51    ,47      ,77    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1000,8.3   ,206   ,24.9  ,N/A  ,0.005   ,0.006   ,0.002   ,1.03    ,63      ,67    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1100,8.9   ,201   ,27.4  ,N/A  ,0.003   ,0.006   ,0.007   ,0.83    ,36      ,58    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1200,10.3  ,218   ,29.2  ,N/A  ,0.003   ,0.006   ,0.011   ,0.72    ,40      ,52    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1300,10.5  ,223   ,30.4  ,N/A  ,0.003   ,0.003   ,0.011   ,0.76    ,31      ,51    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1400,10.9  ,169   ,30.9  ,N/A  ,0.012   ,0.004   ,0.015   ,0.69    ,26      ,49    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1500,15.9  ,126   ,29.5  ,N/A  ,0.020   ,0.003   ,0.016   ,0.62    ,27      ,50    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1600,17.5  ,134   ,29.2  ,N/A  ,0.008   ,0.002   ,0.014   ,0.63    ,41      ,46    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1700,17.8  ,133   ,29.2  ,N/A  ,0.012   ,0.003   ,0.014   ,0.64    ,33      ,42    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1800,21.1  ,135   ,28.4  ,N/A  ,0.029   ,0.004   ,0.014   ,0.69    ,10      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,1900,17.1  ,136   ,28.2  ,N/A  ,0.034   ,0.006   ,0.012   ,0.78    ,127     ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,2000,11.4  ,173   ,27.3  ,N/A  ,0.007   ,0.006   ,0.009   ,0.97    ,48      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,2100,10.3  ,196   ,26.1  ,N/A  ,0.002   ,0.008   ,0.005   ,1.05    ,41      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,2200,9.2   ,190   ,25.3  ,N/A  ,0.002   ,0.007   ,0.006   ,0.94    ,31      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,2300,7.5   ,181   ,24.6  ,N/A  ,0.010   ,0.007   ,0.005   ,0.97    ,41      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990105,2400,8.2   ,183   ,24.1  ,N/A  ,0.009   ,0.005   ,0.006   ,0.91    ,44      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0100,7.1   ,181   ,23.6  ,N/A  ,0.008   ,0.006   ,0.005   ,0.86    ,51      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0200,6.6   ,191   ,23.2  ,N/A  ,0.004   ,0.005   ,0.006   ,0.80    ,106     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0300,5.3   ,197   ,22.7  ,N/A  ,0.003   ,0.004   ,0.006   ,0.80    ,34      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0400,4.8   ,197   ,22.3  ,N/A  ,0.002   ,0.002   ,0.007   ,CAL     ,107     ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0500,5.3   ,206   ,22.0  ,N/A  ,CAL     ,0.002   ,0.006   ,0.85    ,46      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0600,6.2   ,196   ,21.8  ,N/A  ,0.003   ,CAL     ,0.005   ,0.81    ,28      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0700,6.7   ,197   ,21.8  ,N/A  ,0.002   ,0.005   ,CAL     ,0.94    ,49      ,32    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0800,5.6   ,205   ,21.9  ,N/A  ,0.004   ,0.008   ,0.000   ,1.68    ,94      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,0900,7.6   ,200   ,23.0  ,N/A  ,0.004   ,0.010   ,0.001   ,1.83    ,59      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1000,10.8  ,203   ,24.8  ,N/A  ,0.002   ,0.007   ,0.005   ,1.02    ,58      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1100,10.5  ,214   ,27.8  ,N/A  ,0.004   ,0.005   ,0.010   ,0.90    ,41      ,34    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1200,11.2  ,206   ,29.0  ,N/A  ,0.002   ,0.004   ,0.013   ,0.77    ,28      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1300,9.7   ,202   ,30.6  ,N/A  ,0.001   ,0.004   ,0.015   ,0.80    ,10      ,33    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1400,14.3  ,155   ,30.2  ,N/A  ,0.011   ,0.003   ,0.018   ,0.79    ,113     ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1500,15.5  ,126   ,29.7  ,N/A  ,0.014   ,0.003   ,0.018   ,0.72    ,39      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1600,17.0  ,132   ,29.5  ,N/A  ,0.007   ,0.002   ,0.016   ,0.71    ,38      ,35    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1700,20.3  ,130   ,29.2  ,N/A  ,0.012   ,0.003   ,0.015   ,0.75    ,49      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1800,19.8  ,135   ,28.9  ,N/A  ,0.013   ,0.003   ,0.015   ,0.78    ,35      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,1900,18.2  ,135   ,28.2  ,N/A  ,0.014   ,0.003   ,0.014   ,0.81    ,118     ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,2000,11.9  ,150   ,27.6  ,N/A  ,0.017   ,0.005   ,0.008   ,0.91    ,66      ,37    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,2100,9.6   ,182   ,26.8  ,N/A  ,0.008   ,0.006   ,0.007   ,1.04    ,10      ,36    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,2200,9.5   ,188   ,25.7  ,N/A  ,0.004   ,0.008   ,0.005   ,1.02    ,127     ,39    
,CA0003,"Sek. Keb. Cederawasih, Taman Inderawasih, Perai",19990106,2300,9.7   ,188   ,24.8  ,N/A  ,0.004   ,0.008   ,0.005   ,0.99    ,41      ,39    
